t,stateVector_0,stateVector_1,stateVector_2,stateVector_3,stateVector_4,stateVector_5,stateVector_6,stateVector_7,stateVector_8,stateVector_9,stateVector_10,stateVector_11,stateVector_12,stateVector_13,stateVector_14,stateVector_15,stateVector_16,stateVector_17,stateVector_18,stateVector_19,stateVector_20,stateVector_21,V1,V2,V3,V4
0,1,1.00005,1.49962,0,0.01,-0.0765177,1,0,0,0,1,0,0,0,1,0,0,0,2,2,2,2,0.05
0.01,1,1.0002,1.49847,0,0.02,-0.153034,1,0,0,0,1,0,0,0,1,0,0,0,4,4,4,4,0.05
0.02,1,1.00045,1.49656,0,0.03,-0.229546,1,0,0,0,1,0,0,0,1,0,0,0,6,6,6,6,0.05
0.03,1,1.0008,1.49388,0,0.0399999,-0.306052,1,0,0,0,1,0,0,0,1,0,0,0,8,8,8,8,0.05
0.04,1,1.00125,1.49044,0,0.0499998,-0.382552,1,0,0,0,1,0,0,0,1,0,0,0,10,10,10,10,0.05
0.05,1,1.0018,1.48623,0,0.0599996,-0.459041,1,0,0,0,1,0,0,0,1,0,0,0,12,12,12,12,0.05
0.06,1,1.00245,1.48125,0,0.0699993,-0.535519,1,0,0,0,1,0,0,0,1,0,0,0,14,14,14,14,0.05
0.07,1,1.0032,1.47552,0,0.0799989,-0.611983,1,0,0,0,1,0,0,0,1,0,0,0,16,16,16,16,0.05
0.08,1,1.00405,1.46902,0,0.0899982,-0.688432,1,0,0,0,1,0,0,0,1,0,0,0,18,18,18,18,0.05
0.09,1,1.005,1.46175,0,0.0999973,-0.764862,1,0,0,0,1,0,0,0,1,0,0,0,20,20,20,20,0.05
0.1,1,1.00605,1.45372,0,0.109996,-0.841272,1,0,0,0,1,0,0,0,1,0,0,0,22,22,22,22,0.05
0.11,1,1.0072,1.44492,0,0.119994,-0.91766,1,0,0,0,1,0,0,0,1,0,0,0,24,24,24,24,0.05
0.12,1,1.00845,1.43537,0,0.129992,-0.994022,1,0,0,0,1,0,0,0,1,0,0,0,26,26,26,26,0.05
0.13,1,1.0098,1.42504,0,0.13999,-1.07036,1,0,0,0,1,0,0,0,1,0,0,0,28,28,28,28,0.05
0.14,1,1.01125,1.41396,0,0.149986,-1.14666,1,0,0,0,1,0,0,0,1,0,0,0,30,30,30,30,0.05
0.15,1,1.0128,1.40211,0,0.159982,-1.22294,1,0,0,0,1,0,0,0,1,0,0,0,32,32,32,32,0.05
0.16,1,1.01445,1.3895,0,0.169977,-1.29917,1,0,0,0,1,0,0,0,1,0,0,0,34,34,34,34,0.05
0.17,1,1.0162,1.37613,0,0.179972,-1.37537,1,0,0,0,1,0,0,0,1,0,0,0,36,36,36,36,0.05
0.18,1,1.01805,1.36199,0,0.189965,-1.45153,1,0,0,0,1,0,0,0,1,0,0,0,38,38,38,38,0.05
0.19,1,1.02,1.3471,0,0.199957,-1.52765,1,0,0,0,1,0,0,0,1,0,0,0,40,40,40,40,0.05
0.2,1,1.02205,1.33144,0,0.209947,-1.60372,1,0,0,0,1,0,0,0,1,0,0,0,42,42,42,42,0.05
0.21,1,1.0242,1.31502,0,0.219937,-1.67975,1,0,0,0,1,0,0,0,1,0,0,0,44,44,44,44,0.05
0.22,1,1.02645,1.29784,0,0.229924,-1.75572,1,0,0,0,1,0,0,0,1,0,0,0,46,46,46,46,0.05
0.23,1,1.0288,1.27991,0,0.23991,-1.83164,1,0,0,0,1,0,0,0,1,0,0,0,48,48,48,48,0.05
0.24,1,1.03124,1.26121,0,0.249894,-1.9075,1,0,0,0,1,0,0,0,1,0,0,0,50,50,50,50,0.05
0.25,1,1.03379,1.24176,0,0.259877,-1.9833,1,0,0,0,1,0,0,0,1,0,0,0,52,52,52,52,0.05
0.26,1,1.03644,1.22155,0,0.269857,-2.05904,1,0,0,0,1,0,0,0,1,0,0,0,54,54,54,54,0.05
0.27,1,1.03919,1.20058,0,0.279834,-2.13471,1,0,0,0,1,0,0,0,1,0,0,0,56,56,56,56,0.05
0.28,1,1.04204,1.17885,0,0.289809,-2.21032,1,0,0,0,1,0,0,0,1,0,0,0,58,58,58,58,0.05
0.29,1,1.04499,1.15637,0,0.299782,-2.28585,1,0,0,0,1,0,0,0,1,0,0,0,60,60,60,60,0.05
0.3,1,1.04803,1.13314,0,0.309751,-2.36131,1,0,0,0,1,0,0,0,1,0,0,0,62,62,62,62,0.05
0.31,1,1.05118,1.10915,0,0.319717,-2.43668,1,0,0,0,1,0,0,0,1,0,0,0,64,64,64,64,0.05
0.32,1,1.05443,1.0844,0,0.329681,-2.51198,1,0,0,0,1,0,0,0,1,0,0,0,66,66,66,66,0.05
0.33,1,1.05778,1.05891,0,0.33964,-2.58719,1,0,0,0,1,0,0,0,1,0,0,0,68,68,68,68,0.05
0.34,1,1.06122,1.03266,0,0.349596,-2.66231,1,0,0,0,1,0,0,0,1,0,0,0,70,70,70,70,0.05
0.35,1,1.06477,1.00566,0,0.359548,-2.73734,1,0,0,0,1,0,0,0,1,0,0,0,72,72,72,72,0.05
0.36,1,1.06841,0.977912,0,0.369496,-2.81227,1,0,0,0,1,0,0,0,1,0,0,0,74,74,74,74,0.05
0.37,1,1.07216,0.949415,0,0.37944,-2.88711,1,0,0,0,1,0,0,0,1,0,0,0,76,76,76,76,0.05
0.38,1,1.076,0.92017,0,0.389379,-2.96184,1,0,0,0,1,0,0,0,1,0,0,0,78,78,78,78,0.05
0.39,1,1.07994,0.890178,0,0.399313,-3.03647,1,0,0,0,1,0,0,0,1,0,0,0,80,80,80,80,0.05
0.4,1,1.08399,0.859441,0,0.409243,-3.11099,1,0,0,0,1,0,0,0,1,0,0,0,82,82,82,82,0.05
0.41,1,1.08813,0.827959,0,0.419166,-3.18539,1,0,0,0,1,0,0,0,1,0,0,0,84,84,84,84,0.05
0.42,1,1.09237,0.795734,0,0.429085,-3.25968,1,0,0,0,1,0,0,0,1,0,0,0,86,86,86,86,0.05
0.43,1,1.09671,0.762766,0,0.438997,-3.33385,1,0,0,0,1,0,0,0,1,0,0,0,88,88,88,88,0.05
0.44,1,1.10115,0.729057,0,0.448904,-3.40789,1,0,0,0,1,0,0,0,1,0,0,0,90,90,90,90,0.05
0.45,1,1.10569,0.694609,0,0.458804,-3.4818,1,0,0,0,1,0,0,0,1,0,0,0,92,92,92,92,0.05
0.46,1,1.11033,0.659421,0,0.468698,-3.55559,1,0,0,0,1,0,0,0,1,0,0,0,94,94,94,94,0.05
0.47,1,1.11506,0.623497,0,0.478584,-3.62923,1,0,0,0,1,0,0,0,1,0,0,0,96,96,96,96,0.05
0.48,1,1.1199,0.586837,0,0.488464,-3.70274,1,0,0,0,1,0,0,0,1,0,0,0,98,98,98,98,0.05
0.49,1,1.12483,0.549443,0,0.498336,-3.7761,1,0,0,0,1,0,0,0,1,0,0,0,100,100,100,100,0.05
0.5,1,1.12987,0.511316,0,0.5082,-3.84932,1,0,0,0,1,0,0,0,1,0,0,0,102,102,102,102,0.05
0.51,1,1.135,0.472457,0,0.518057,-3.92239,1,0,0,0,1,0,0,0,1,0,0,0,104,104,104,104,0.05
0.52,1,1.14023,0.432868,0,0.527905,-3.9953,1,0,0,0,1,0,0,0,1,0,0,0,106,106,106,106,0.05
0.53,1,1.14555,0.392552,0,0.537744,-4.06805,1,0,0,0,1,0,0,0,1,0,0,0,108,108,108,108,0.05
0.54,1,1.15098,0.351508,0,0.547575,-4.14064,1,0,0,0,1,0,0,0,1,0,0,0,110,110,110,110,0.05
0.55,1,1.15651,0.309739,0,0.557396,-4.21306,1,0,0,0,1,0,0,0,1,0,0,0,112,112,112,112,0.05
0.56,1,1.16213,0.267247,0,0.567208,-4.28531,1,0,0,0,1,0,0,0,1,0,0,0,114,114,114,114,0.05
0.57,1,1.16785,0.224034,0,0.57701,-4.35738,1,0,0,0,1,0,0,0,1,0,0,0,116,116,116,116,0.05
0.58,1,1.17367,0.1801,0,0.586802,-4.42928,1,0,0,0,1,0,0,0,1,0,0,0,118,118,118,118,0.05
0.59,1,1.17959,0.135449,0,0.596583,-4.50099,1,0,0,0,1,0,0,0,1,0,0,0,120,120,120,120,0.05
0.6,1,1.1856,0.0900811,0,0.606354,-4.57251,1,0,0,0,1,0,0,0,1,0,0,0,122,122,122,122,0.05
0.61,1,1.19171,0.0439991,0,0.616113,-4.64385,1,0,0,0,1,0,0,0,1,0,0,0,124,124,124,124,0.05
0.62,1,1.19792,-0.00279517,0,0.625861,-4.71498,1,0,0,0,1,0,0,0,1,0,0,0,126,126,126,126,0.05
0.63,1,1.20423,-0.0502998,0,0.635597,-4.78592,1,0,0,0,1,0,0,0,1,0,0,0,128,128,128,128,0.05
0.64,1,1.21064,-0.0985129,0,0.645321,-4.85665,1,0,0,0,1,0,0,0,1,0,0,0,130,130,130,130,0.05
0.65,1,1.21714,-0.147432,0,0.655033,-4.92717,1,0,0,0,1,0,0,0,1,0,0,0,132,132,132,132,0.05
0.66,1,1.22374,-0.197056,0,0.664731,-4.99748,1,0,0,0,1,0,0,0,1,0,0,0,134,134,134,134,0.05
0.67,1,1.23043,-0.247381,0,0.674417,-5.06758,1,0,0,0,1,0,0,0,1,0,0,0,136,136,136,136,0.05
0.68,1,1.23722,-0.298406,0,0.684089,-5.13745,1,0,0,0,1,0,0,0,1,0,0,0,138,138,138,138,0.05
0.69,1,1.24411,-0.350129,0,0.693747,-5.2071,1,0,0,0,1,0,0,0,1,0,0,0,140,140,140,140,0.05
0.7,1,1.2511,-0.402548,0,0.703392,-5.27651,1,0,0,0,1,0,0,0,1,0,0,0,142,142,142,142,0.05
0.71,1,1.25818,-0.455659,0,0.713021,-5.3457,1,0,0,0,1,0,0,0,1,0,0,0,144,144,144,144,0.05
0.72,1,1.26536,-0.509461,0,0.722636,-5.41464,1,0,0,0,1,0,0,0,1,0,0,0,146,146,146,146,0.05
0.73,1,1.27263,-0.563951,0,0.732236,-5.48334,1,0,0,0,1,0,0,0,1,0,0,0,148,148,148,148,0.05
0.74,1,1.28,-0.619127,0,0.74182,-5.5518,1,0,0,0,1,0,0,0,1,0,0,0,150,150,150,150,0.05
0.75,1,1.28747,-0.674986,0,0.751388,-5.62001,1,0,0,0,1,0,0,0,1,0,0,0,152,152,152,152,0.05
0.76,1,1.29503,-0.731526,0,0.76094,-5.68796,1,0,0,0,1,0,0,0,1,0,0,0,154,154,154,154,0.05
0.77,1,1.30269,-0.788744,0,0.770475,-5.75565,1,0,0,0,1,0,0,0,1,0,0,0,156,156,156,156,0.05
0.78,1,1.31044,-0.846638,0,0.779993,-5.82307,1,0,0,0,1,0,0,0,1,0,0,0,158,158,158,158,0.05
0.79,1,1.31829,-0.905205,0,0.789494,-5.89023,1,0,0,0,1,0,0,0,1,0,0,0,160,160,160,160,0.05
0.8,1,1.32623,-0.964442,0,0.798977,-5.95712,1,0,0,0,1,0,0,0,1,0,0,0,162,162,162,162,0.05
0.81,1,1.33427,-1.02435,0,0.808443,-6.02373,1,0,0,0,1,0,0,0,1,0,0,0,164,164,164,164,0.05
0.82,1,1.3424,-1.08492,0,0.81789,-6.09006,1,0,0,0,1,0,0,0,1,0,0,0,166,166,166,166,0.05
0.83,1,1.35063,-1.14615,0,0.827318,-6.15611,1,0,0,0,1,0,0,0,1,0,0,0,168,168,168,168,0.05
0.84,1,1.35895,-1.20804,0,0.836727,-6.22186,1,0,0,0,1,0,0,0,1,0,0,0,170,170,170,170,0.05
0.85,1,1.36736,-1.27058,0,0.846117,-6.28733,1,0,0,0,1,0,0,0,1,0,0,0,172,172,172,172,0.05
0.86,1,1.37587,-1.33378,0,0.855486,-6.3525,1,0,0,0,1,0,0,0,1,0,0,0,174,174,174,174,0.05
0.87,1,1.38447,-1.39763,0,0.864836,-6.41736,1,0,0,0,1,0,0,0,1,0,0,0,176,176,176,176,0.05
0.88,1,1.39316,-1.46213,0,0.874166,-6.48192,1,0,0,0,1,0,0,0,1,0,0,0,178,178,178,178,0.05
0.89,1,1.40195,-1.52727,0,0.883474,-6.54617,1,0,0,0,1,0,0,0,1,0,0,0,180,180,180,180,0.05
0.9,1,1.41083,-1.59305,0,0.892762,-6.61011,1,0,0,0,1,0,0,0,1,0,0,0,182,182,182,182,0.05
0.91,1,1.41981,-1.65947,0,0.902028,-6.67373,1,0,0,0,1,0,0,0,1,0,0,0,184,184,184,184,0.05
0.92,1,1.42887,-1.72652,0,0.911272,-6.73703,1,0,0,0,1,0,0,0,1,0,0,0,186,186,186,186,0.05
0.93,1,1.43803,-1.79421,0,0.920494,-6.80001,1,0,0,0,1,0,0,0,1,0,0,0,188,188,188,188,0.05
0.94,1,1.44728,-1.86252,0,0.929693,-6.86265,1,0,0,0,1,0,0,0,1,0,0,0,190,190,190,190,0.05
0.95,1,1.45663,-1.93146,0,0.93887,-6.92497,1,0,0,0,1,0,0,0,1,0,0,0,192,192,192,192,0.05
0.96,1,1.46606,-2.00102,0,0.948023,-6.98694,1,0,0,0,1,0,0,0,1,0,0,0,194,194,194,194,0.05
0.97,1,1.47559,-2.0712,0,0.957153,-7.04858,1,0,0,0,1,0,0,0,1,0,0,0,196,196,196,196,0.05
0.98,1,1.4852,-2.14199,0,0.966259,-7.10986,1,0,0,0,1,0,0,0,1,0,0,0,198,198,198,198,0.05
0.99,1,1.49491,-2.2134,0,0.975342,-7.17081,1,0,0,0,1,0,0,0,1,0,0,0,200,200,200,200,0.05
1,1,1.50471,-2.28541,0,0.984399,-7.23139,1,0,0,0,1,0,0,0,1,0,0,0,202,202,202,202,0.05
1.01,1,1.5146,-2.35802,0,0.993432,-7.29163,1,0,0,0,1,0,0,0,1,0,0,0,204,204,204,204,0.05
1.02,1,1.52458,-2.43124,0,1.00244,-7.3515,1,0,0,0,1,0,0,0,1,0,0,0,206,206,206,206,0.05
1.03,1,1.53465,-2.50505,0,1.01142,-7.41101,1,0,0,0,1,0,0,0,1,0,0,0,208,208,208,208,0.05
1.04,1,1.54481,-2.57946,0,1.02038,-7.47015,1,0,0,0,1,0,0,0,1,0,0,0,210,210,210,210,0.05
1.05,1,1.55506,-2.65445,0,1.02931,-7.52893,1,0,0,0,1,0,0,0,1,0,0,0,212,212,212,212,0.05
1.06,1,1.56539,-2.73003,0,1.03822,-7.58733,1,0,0,0,1,0,0,0,1,0,0,0,214,214,214,214,0.05
1.07,1,1.57582,-2.8062,0,1.04709,-7.64535,1,0,0,0,1,0,0,0,1,0,0,0,216,216,216,216,0.05
1.08,1,1.58634,-2.88294,0,1.05595,-7.70299,1,0,0,0,1,0,0,0,1,0,0,0,218,218,218,218,0.05
1.09,1,1.59694,-2.96026,0,1.06477,-7.76025,1,0,0,0,1,0,0,0,1,0,0,0,220,220,220,220,0.05
1.1,1,1.60763,-3.03814,0,1.07357,-7.81711,1,0,0,0,1,0,0,0,1,0,0,0,222,222,222,222,0.05
1.11,1,1.61841,-3.1166,0,1.08234,-7.87359,1,0,0,0,1,0,0,0,1,0,0,0,224,224,224,224,0.05
1.12,1,1.62928,-3.19561,0,1.09108,-7.92968,1,0,0,0,1,0,0,0,1,0,0,0,226,226,226,226,0.05
1.13,1,1.64023,-3.27519,0,1.09979,-7.98536,1,0,0,0,1,0,0,0,1,0,0,0,228,228,228,228,0.05
1.14,1,1.65127,-3.35532,0,1.10848,-8.04065,1,0,0,0,1,0,0,0,1,0,0,0,230,230,230,230,0.05
1.15,1,1.6624,-3.436,0,1.11713,-8.09554,1,0,0,0,1,0,0,0,1,0,0,0,232,232,232,232,0.05
1.16,1,1.67362,-3.51723,0,1.12576,-8.15001,1,0,0,0,1,0,0,0,1,0,0,0,234,234,234,234,0.05
1.17,1,1.68492,-3.599,0,1.13436,-8.20408,1,0,0,0,1,0,0,0,1,0,0,0,236,236,236,236,0.05
1.18,1,1.6963,-3.68131,0,1.14293,-8.25774,1,0,0,0,1,0,0,0,1,0,0,0,238,238,238,238,0.05
1.19,1,1.70778,-3.76415,0,1.15147,-8.31098,1,0,0,0,1,0,0,0,1,0,0,0,240,240,240,240,0.05
1.2,1,1.71933,-3.84753,0,1.15998,-8.3638,1,0,0,0,1,0,0,0,1,0,0,0,242,242,242,242,0.05
1.21,1,1.73098,-3.93143,0,1.16846,-8.4162,1,0,0,0,1,0,0,0,1,0,0,0,244,244,244,244,0.05
1.22,1,1.7427,-4.01585,0,1.17691,-8.46818,1,0,0,0,1,0,0,0,1,0,0,0,246,246,246,246,0.05
1.23,1,1.75451,-4.10079,0,1.18532,-8.51973,1,0,0,0,1,0,0,0,1,0,0,0,248,248,248,248,0.05
1.24,1,1.76641,-4.18624,0,1.19371,-8.57085,1,0,0,0,1,0,0,0,1,0,0,0,250,250,250,250,0.05
1.25,1,1.77839,-4.27221,0,1.20207,-8.62154,1,0,0,0,1,0,0,0,1,0,0,0,252,252,252,252,0.05
1.26,1,1.79045,-4.35867,0,1.2104,-8.6718,1,0,0,0,1,0,0,0,1,0,0,0,254,254,254,254,0.05
1.27,1,1.8026,-4.44564,0,1.21869,-8.72162,1,0,0,0,1,0,0,0,1,0,0,0,256,256,256,256,0.05
1.28,1,1.81482,-4.5331,0,1.22696,-8.77101,1,0,0,0,1,0,0,0,1,0,0,0,258,258,258,258,0.05
1.29,1,1.82713,-4.62106,0,1.23519,-8.81995,1,0,0,0,1,0,0,0,1,0,0,0,260,260,260,260,0.05
1.3,1,1.83953,-4.7095,0,1.24339,-8.86845,1,0,0,0,1,0,0,0,1,0,0,0,262,262,262,262,0.05
1.31,1,1.852,-4.79843,0,1.25156,-8.91651,1,0,0,0,1,0,0,0,1,0,0,0,264,264,264,264,0.05
1.32,1,1.86456,-4.88783,0,1.2597,-8.96411,1,0,0,0,1,0,0,0,1,0,0,0,266,266,266,266,0.05
1.33,1,1.8772,-4.97771,0,1.2678,-9.01127,1,0,0,0,1,0,0,0,1,0,0,0,268,268,268,268,0.05
1.34,1,1.88991,-5.06805,0,1.27588,-9.05798,1,0,0,0,1,0,0,0,1,0,0,0,270,270,270,270,0.05
1.35,1,1.90271,-5.15887,0,1.28392,-9.10423,1,0,0,0,1,0,0,0,1,0,0,0,272,272,272,272,0.05
1.36,1,1.91559,-5.25014,0,1.29193,-9.15003,1,0,0,0,1,0,0,0,1,0,0,0,274,274,274,274,0.05
1.37,1,1.92855,-5.34187,0,1.2999,-9.19537,1,0,0,0,1,0,0,0,1,0,0,0,276,276,276,276,0.05
1.38,1,1.94159,-5.43404,0,1.30785,-9.24025,1,0,0,0,1,0,0,0,1,0,0,0,278,278,278,278,0.05
1.39,1,1.95471,-5.52667,0,1.31576,-9.28467,1,0,0,0,1,0,0,0,1,0,0,0,280,280,280,280,0.05
1.4,1,1.96791,-5.61974,0,1.32364,-9.32863,1,0,0,0,1,0,0,0,1,0,0,0,282,282,282,282,0.05
1.41,1,1.98118,-5.71324,0,1.33148,-9.37213,1,0,0,0,1,0,0,0,1,0,0,0,284,284,284,284,0.05
1.42,1,1.99454,-5.80718,0,1.3393,-9.41516,1,0,0,0,1,0,0,0,1,0,0,0,286,286,286,286,0.05
1.43,1,2.00797,-5.90154,0,1.34708,-9.45773,1,0,0,0,1,0,0,0,1,0,0,0,288,288,288,288,0.05
1.44,1,2.02148,-5.99633,0,1.35482,-9.49982,1,0,0,0,1,0,0,0,1,0,0,0,290,290,290,290,0.05
1.45,1,2.03506,-6.09154,0,1.36254,-9.54145,1,0,0,0,1,0,0,0,1,0,0,0,292,292,292,292,0.05
1.46,1,2.04873,-6.18716,0,1.37022,-9.58261,1,0,0,0,1,0,0,0,1,0,0,0,294,294,294,294,0.05
1.47,1,2.06247,-6.28319,0,1.37787,-9.62329,1,0,0,0,1,0,0,0,1,0,0,0,296,296,296,296,0.05
1.48,1,2.07628,-6.37962,0,1.38548,-9.6635,1,0,0,0,1,0,0,0,1,0,0,0,298,298,298,298,0.05
1.49,1,2.09018,-6.47646,0,1.39306,-9.70324,1,0,0,0,1,0,0,0,1,0,0,0,300,300,300,300,0.05
1.5,1,2.10415,-6.57368,0,1.40061,-9.7425,1,0,0,0,1,0,0,0,1,0,0,0,302,302,302,302,0.05
1.51,1,2.11819,-6.6713,0,1.40813,-9.78129,1,0,0,0,1,0,0,0,1,0,0,0,304,304,304,304,0.05
1.52,1,2.13231,-6.76931,0,1.41561,-9.8196,1,0,0,0,1,0,0,0,1,0,0,0,306,306,306,306,0.05
1.53,1,2.1465,-6.86769,0,1.42306,-9.85743,1,0,0,0,1,0,0,0,1,0,0,0,308,308,308,308,0.05
1.54,1,2.16077,-6.96646,0,1.43048,-9.89479,1,0,0,0,1,0,0,0,1,0,0,0,310,310,310,310,0.05
1.55,1,2.17511,-7.06559,0,1.43786,-9.93166,1,0,0,0,1,0,0,0,1,0,0,0,312,312,312,312,0.05
1.56,1,2.18953,-7.16509,0,1.44521,-9.96806,1,0,0,0,1,0,0,0,1,0,0,0,314,314,314,314,0.05
1.57,1,2.20402,-7.26495,0,1.45253,-10.004,1,0,0,0,1,0,0,0,1,0,0,0,316,316,316,316,0.05
1.58,1,2.21858,-7.36516,0,1.45981,-10.0394,1,0,0,0,1,0,0,0,1,0,0,0,318,318,318,318,0.05
1.59,1,2.23321,-7.46573,0,1.46706,-10.0744,1,0,0,0,1,0,0,0,1,0,0,0,320,320,320,320,0.05
1.6,1,2.24792,-7.56665,0,1.47428,-10.1088,1,0,0,0,1,0,0,0,1,0,0,0,322,322,322,322,0.05
1.61,1,2.2627,-7.66791,0,1.48147,-10.1428,1,0,0,0,1,0,0,0,1,0,0,0,324,324,324,324,0.05
1.62,1,2.27755,-7.7695,0,1.48862,-10.1763,1,0,0,0,1,0,0,0,1,0,0,0,326,326,326,326,0.05
1.63,1,2.29247,-7.87143,0,1.49574,-10.2093,1,0,0,0,1,0,0,0,1,0,0,0,328,328,328,328,0.05
1.64,1,2.30746,-7.97369,0,1.50283,-10.2419,1,0,0,0,1,0,0,0,1,0,0,0,330,330,330,330,0.05
1.65,1,2.32253,-8.07627,0,1.50989,-10.2739,1,0,0,0,1,0,0,0,1,0,0,0,332,332,332,332,0.05
1.66,1,2.33766,-8.17917,0,1.51691,-10.3055,1,0,0,0,1,0,0,0,1,0,0,0,334,334,334,334,0.05
