t,stateVector_0,stateVector_1,stateVector_2,stateVector_3,stateVector_4,stateVector_5,stateVector_6,stateVector_7,stateVector_8,stateVector_9,stateVector_10,stateVector_11,stateVector_12,stateVector_13,stateVector_14,stateVector_15,stateVector_16,stateVector_17,stateVector_18,stateVector_19,stateVector_20,stateVector_21,V1,V2,V3,V4
1.67,1,2.35286,-8.28238,0,1.5239,-10.3366,1,0,0,0,1,0,0,0,1,0,0,0,336,336,336,336,0.05
1.68,1,2.36814,-8.3859,0,1.53086,-10.3672,1,0,0,0,1,0,0,0,1,0,0,0,338,338,338,338,0.05
1.69,1,2.38348,-8.48972,0,1.53779,-10.3973,1,0,0,0,1,0,0,0,1,0,0,0,340,340,340,340,0.05
1.7,1,2.39889,-8.59384,0,1.54469,-10.4269,1,0,0,0,1,0,0,0,1,0,0,0,342,342,342,342,0.05
1.71,1,2.41437,-8.69826,0,1.55155,-10.4561,1,0,0,0,1,0,0,0,1,0,0,0,344,344,344,344,0.05
1.72,1,2.42992,-8.80296,0,1.55839,-10.4848,1,0,0,0,1,0,0,0,1,0,0,0,346,346,346,346,0.05
1.73,1,2.44554,-8.90795,0,1.56519,-10.5129,1,0,0,0,1,0,0,0,1,0,0,0,348,348,348,348,0.05
1.74,1,2.46123,-9.01322,0,1.57196,-10.5406,1,0,0,0,1,0,0,0,1,0,0,0,350,350,350,350,0.05
1.75,1,2.47698,-9.11876,0,1.5787,-10.5679,1,0,0,0,1,0,0,0,1,0,0,0,352,352,352,352,0.05
1.76,1,2.4928,-9.22457,0,1.58541,-10.5946,1,0,0,0,1,0,0,0,1,0,0,0,354,354,354,354,0.05
1.77,1,2.50869,-9.33065,0,1.59209,-10.6208,1,0,0,0,1,0,0,0,1,0,0,0,356,356,356,356,0.05
1.78,1,2.52464,-9.43699,0,1.59873,-10.6466,1,0,0,0,1,0,0,0,1,0,0,0,358,358,358,358,0.05
1.79,1,2.54066,-9.54358,0,1.60535,-10.6719,1,0,0,0,1,0,0,0,1,0,0,0,360,360,360,360,0.05
1.8,1,2.55675,-9.65043,0,1.61194,-10.6967,1,0,0,0,1,0,0,0,1,0,0,0,362,362,362,362,0.05
1.81,1,2.5729,-9.75752,0,1.6185,-10.721,1,0,0,0,1,0,0,0,1,0,0,0,364,364,364,364,0.05
1.82,1,2.58912,-9.86485,0,1.62502,-10.7449,1,0,0,0,1,0,0,0,1,0,0,0,366,366,366,366,0.05
1.83,1,2.6054,-9.97241,0,1.63152,-10.7683,1,0,0,0,1,0,0,0,1,0,0,0,368,368,368,368,0.05
1.84,1,2.62175,-10.0802,0,1.63799,-10.7912,1,0,0,0,1,0,0,0,1,0,0,0,370,370,370,370,0.05
1.85,1,2.63816,-10.1882,0,1.64443,-10.8136,1,0,0,0,1,0,0,0,1,0,0,0,372,372,372,372,0.05
1.86,1,2.65464,-10.2965,0,1.65084,-10.8355,1,0,0,0,1,0,0,0,1,0,0,0,374,374,374,374,0.05
1.87,1,2.67118,-10.4049,0,1.65723,-10.857,1,0,0,0,1,0,0,0,1,0,0,0,376,376,376,376,0.05
1.88,1,2.68778,-10.5136,0,1.66358,-10.878,1,0,0,0,1,0,0,0,1,0,0,0,378,378,378,378,0.05
1.89,1,2.70445,-10.6225,0,1.66991,-10.8985,1,0,0,0,1,0,0,0,1,0,0,0,380,380,380,380,0.05
1.9,1,2.72118,-10.7316,0,1.67621,-10.9185,1,0,0,0,1,0,0,0,1,0,0,0,382,382,382,382,0.05
1.91,1,2.73798,-10.8409,0,1.68248,-10.9381,1,0,0,0,1,0,0,0,1,0,0,0,384,384,384,384,0.05
1.92,1,2.75483,-10.9503,0,1.68872,-10.9571,1,0,0,0,1,0,0,0,1,0,0,0,386,386,386,386,0.05
1.93,1,2.77175,-11.06,0,1.69494,-10.9758,1,0,0,0,1,0,0,0,1,0,0,0,388,388,388,388,0.05
1.94,1,2.78873,-11.1699,0,1.70113,-10.9939,1,0,0,0,1,0,0,0,1,0,0,0,390,390,390,390,0.05
1.95,1,2.80577,-11.2799,0,1.7073,-11.0116,1,0,0,0,1,0,0,0,1,0,0,0,392,392,392,392,0.05
1.96,1,2.82288,-11.3901,0,1.71343,-11.0288,1,0,0,0,1,0,0,0,1,0,0,0,394,394,394,394,0.05
1.97,1,2.84004,-11.5005,0,1.71954,-11.0455,1,0,0,0,1,0,0,0,1,0,0,0,396,396,396,396,0.05
1.98,1,2.85727,-11.611,0,1.72563,-11.0618,1,0,0,0,1,0,0,0,1,0,0,0,398,398,398,398,0.05
1.99,1,2.87455,-11.7217,0,1.73169,-11.0776,1,0,0,0,1,0,0,0,1,0,0,0,400,400,400,400,0.05
2,1,2.8919,-11.8325,0,1.73773,-11.093,1,0,0,0,1,0,0,0,1,0,0,0,402,402,402,402,0.05
2.01,1,2.90931,-11.9436,0,1.74374,-11.1079,1,0,0,0,1,0,0,0,1,0,0,0,404,404,404,404,0.05
2.02,1,2.92677,-12.0547,0,1.74972,-11.1223,1,0,0,0,1,0,0,0,1,0,0,0,406,406,406,406,0.05
2.03,1,2.9443,-12.166,0,1.75568,-11.1362,1,0,0,0,1,0,0,0,1,0,0,0,408,408,408,408,0.05
2.04,1,2.96189,-12.2774,0,1.76162,-11.1497,1,0,0,0,1,0,0,0,1,0,0,0,410,410,410,410,0.05
2.05,1,2.97953,-12.389,0,1.76754,-11.1628,1,0,0,0,1,0,0,0,1,0,0,0,412,412,412,412,0.05
2.06,1,2.99724,-12.5007,0,1.77343,-11.1753,1,0,0,0,1,0,0,0,1,0,0,0,414,414,414,414,0.05
2.07,1,3.015,-12.6125,0,1.7793,-11.1875,1,0,0,0,1,0,0,0,1,0,0,0,416,416,416,416,0.05
2.08,1,3.03282,-12.7244,0,1.78514,-11.1991,1,0,0,0,1,0,0,0,1,0,0,0,418,418,418,418,0.05
2.09,1,3.05071,-12.8365,0,1.79096,-11.2104,1,0,0,0,1,0,0,0,1,0,0,0,420,420,420,420,0.05
2.1,1,3.06864,-12.9486,0,1.79676,-11.2211,1,0,0,0,1,0,0,0,1,0,0,0,422,422,422,422,0.05
2.11,1,3.08664,-13.0609,0,1.80254,-11.2314,1,0,0,0,1,0,0,0,1,0,0,0,424,424,424,424,0.05
2.12,1,3.10469,-13.1733,0,1.8083,-11.2413,1,0,0,0,1,0,0,0,1,0,0,0,426,426,426,426,0.05
2.13,1,3.12281,-13.2857,0,1.81404,-11.2507,1,0,0,0,1,0,0,0,1,0,0,0,428,428,428,428,0.05
2.14,1,3.14098,-13.3983,0,1.81975,-11.2597,1,0,0,0,1,0,0,0,1,0,0,0,430,430,430,430,0.05
2.15,1,3.1592,-13.5109,0,1.82545,-11.2682,1,0,0,0,1,0,0,0,1,0,0,0,432,432,432,432,0.05
2.16,1,3.17748,-13.6236,0,1.83112,-11.2763,1,0,0,0,1,0,0,0,1,0,0,0,434,434,434,434,0.05
2.17,1,3.19582,-13.7364,0,1.83678,-11.2839,1,0,0,0,1,0,0,0,1,0,0,0,436,436,436,436,0.05
2.18,1,3.21422,-13.8493,0,1.84242,-11.2911,1,0,0,0,1,0,0,0,1,0,0,0,438,438,438,438,0.05
2.19,1,3.23267,-13.9623,0,1.84803,-11.2978,1,0,0,0,1,0,0,0,1,0,0,0,440,440,440,440,0.05
2.2,1,3.25118,-14.0753,0,1.85363,-11.3041,1,0,0,0,1,0,0,0,1,0,0,0,442,442,442,442,0.05
2.21,1,3.26974,-14.1883,0,1.85921,-11.31,1,0,0,0,1,0,0,0,1,0,0,0,444,444,444,444,0.05
2.22,1,3.28836,-14.3015,0,1.86478,-11.3154,1,0,0,0,1,0,0,0,1,0,0,0,446,446,446,446,0.05
2.23,1,3.30704,-14.4146,0,1.87032,-11.3204,1,0,0,0,1,0,0,0,1,0,0,0,448,448,448,448,0.05
2.24,1,3.32577,-14.5279,0,1.87585,-11.3249,1,0,0,0,1,0,0,0,1,0,0,0,450,450,450,450,0.05
2.25,1,3.34456,-14.6411,0,1.88136,-11.329,1,0,0,0,1,0,0,0,1,0,0,0,452,452,452,452,0.05
2.26,1,3.3634,-14.7544,0,1.88685,-11.3327,1,0,0,0,1,0,0,0,1,0,0,0,454,454,454,454,0.05
2.27,1,3.38229,-14.8678,0,1.89233,-11.336,1,0,0,0,1,0,0,0,1,0,0,0,456,456,456,456,0.05
2.28,1,3.40124,-14.9812,0,1.89779,-11.3388,1,0,0,0,1,0,0,0,1,0,0,0,458,458,458,458,0.05
2.29,1,3.42025,-15.0946,0,1.90324,-11.3412,1,0,0,0,1,0,0,0,1,0,0,0,460,460,460,460,0.05
2.3,1,3.43931,-15.208,0,1.90867,-11.3432,1,0,0,0,1,0,0,0,1,0,0,0,462,462,462,462,0.05
2.31,1,3.45842,-15.3214,0,1.91409,-11.3447,1,0,0,0,1,0,0,0,1,0,0,0,464,464,464,464,0.05
2.32,1,3.47759,-15.4349,0,1.91949,-11.3458,1,0,0,0,1,0,0,0,1,0,0,0,466,466,466,466,0.05
2.33,1,3.49681,-15.5483,0,1.92488,-11.3465,1,0,0,0,1,0,0,0,1,0,0,0,468,468,468,468,0.05
2.34,1,3.51609,-15.6618,0,1.93025,-11.3468,1,0,0,0,1,0,0,0,1,0,0,0,470,470,470,470,0.05
2.35,1,3.53542,-15.7753,0,1.93561,-11.3466,1,0,0,0,1,0,0,0,1,0,0,0,472,472,472,472,0.05
2.36,1,3.5548,-15.8887,0,1.94096,-11.3461,1,0,0,0,1,0,0,0,1,0,0,0,474,474,474,474,0.05
2.37,1,3.57424,-16.0022,0,1.9463,-11.3451,1,0,0,0,1,0,0,0,1,0,0,0,476,476,476,476,0.05
2.38,1,3.59373,-16.1156,0,1.95162,-11.3436,1,0,0,0,1,0,0,0,1,0,0,0,478,478,478,478,0.05
2.39,1,3.61327,-16.2291,0,1.95693,-11.3418,1,0,0,0,1,0,0,0,1,0,0,0,480,480,480,480,0.05
2.4,1,3.63287,-16.3425,0,1.96223,-11.3396,1,0,0,0,1,0,0,0,1,0,0,0,482,482,482,482,0.05
2.41,1,3.65251,-16.4559,0,1.96752,-11.3369,1,0,0,0,1,0,0,0,1,0,0,0,484,484,484,484,0.05
2.42,1,3.67222,-16.5692,0,1.9728,-11.3338,1,0,0,0,1,0,0,0,1,0,0,0,486,486,486,486,0.05
2.43,1,3.69197,-16.6825,0,1.97807,-11.3304,1,0,0,0,1,0,0,0,1,0,0,0,488,488,488,488,0.05
2.44,1,3.71178,-16.7958,0,1.98333,-11.3265,1,0,0,0,1,0,0,0,1,0,0,0,490,490,490,490,0.05
2.45,1,3.73164,-16.9091,0,1.98858,-11.3222,1,0,0,0,1,0,0,0,1,0,0,0,492,492,492,492,0.05
2.46,1,3.75155,-17.0223,0,1.99382,-11.3175,1,0,0,0,1,0,0,0,1,0,0,0,494,494,494,494,0.05
2.47,1,3.77151,-17.1354,0,1.99905,-11.3123,1,0,0,0,1,0,0,0,1,0,0,0,496,496,496,496,0.05
2.48,1,3.79153,-17.2485,0,2.00427,-11.3068,1,0,0,0,1,0,0,0,1,0,0,0,498,498,498,498,0.05
2.49,1,3.8116,-17.3615,0,2.00948,-11.3009,1,0,0,0,1,0,0,0,1,0,0,0,500,500,500,500,0.05
2.5,1,3.83172,-17.4745,0,2.01469,-11.2945,1,0,0,0,1,0,0,0,1,0,0,0,502,502,502,502,0.05
2.51,1,3.85189,-17.5874,0,2.01989,-11.2878,1,0,0,0,1,0,0,0,1,0,0,0,504,504,504,504,0.05
2.52,1,3.87212,-17.7003,0,2.02508,-11.2807,1,0,0,0,1,0,0,0,1,0,0,0,506,506,506,506,0.05
2.53,1,3.89239,-17.813,0,2.03027,-11.2731,1,0,0,0,1,0,0,0,1,0,0,0,508,508,508,508,0.05
2.54,1,3.91272,-17.9257,0,2.03545,-11.2652,1,0,0,0,1,0,0,0,1,0,0,0,510,510,510,510,0.05
2.55,1,3.9331,-18.0384,0,2.04062,-11.2568,1,0,0,0,1,0,0,0,1,0,0,0,512,512,512,512,0.05
2.56,1,3.95354,-18.1509,0,2.04579,-11.2481,1,0,0,0,1,0,0,0,1,0,0,0,514,514,514,514,0.05
2.57,1,3.97402,-18.2633,0,2.05095,-11.2389,1,0,0,0,1,0,0,0,1,0,0,0,516,516,516,516,0.05
2.58,1,3.99455,-18.3757,0,2.05611,-11.2294,1,0,0,0,1,0,0,0,1,0,0,0,518,518,518,518,0.05
2.59,1,4.01514,-18.4879,0,2.06127,-11.2195,1,0,0,0,1,0,0,0,1,0,0,0,520,520,520,520,0.05
2.6,1,4.03578,-18.6,0,2.06642,-11.2091,1,0,0,0,1,0,0,0,1,0,0,0,522,522,522,522,0.05
2.61,1,4.05647,-18.7121,0,2.07157,-11.1984,1,0,0,0,1,0,0,0,1,0,0,0,524,524,524,524,0.05
2.62,1,4.07721,-18.824,0,2.07671,-11.1873,1,0,0,0,1,0,0,0,1,0,0,0,526,526,526,526,0.05
2.63,1,4.098,-18.9358,0,2.08185,-11.1758,1,0,0,0,1,0,0,0,1,0,0,0,528,528,528,528,0.05
2.64,1,4.11885,-19.0475,0,2.08699,-11.1639,1,0,0,0,1,0,0,0,1,0,0,0,530,530,530,530,0.05
2.65,1,4.13974,-19.1591,0,2.09213,-11.1516,1,0,0,0,1,0,0,0,1,0,0,0,532,532,532,532,0.05
2.66,1,4.16069,-19.2706,0,2.09726,-11.1389,1,0,0,0,1,0,0,0,1,0,0,0,534,534,534,534,0.05
2.67,1,4.18169,-19.3819,0,2.1024,-11.1259,1,0,0,0,1,0,0,0,1,0,0,0,536,536,536,536,0.05
2.68,1,4.20274,-19.4931,0,2.10753,-11.1124,1,0,0,0,1,0,0,0,1,0,0,0,538,538,538,538,0.05
2.69,1,4.22384,-19.6041,0,2.11266,-11.0986,1,0,0,0,1,0,0,0,1,0,0,0,540,540,540,540,0.05
2.7,1,4.24499,-19.715,0,2.11779,-11.0843,1,0,0,0,1,0,0,0,1,0,0,0,542,542,542,542,0.05
2.71,1,4.2662,-19.8258,0,2.12293,-11.0697,1,0,0,0,1,0,0,0,1,0,0,0,544,544,544,544,0.05
2.72,1,4.28745,-19.9364,0,2.12806,-11.0547,1,0,0,0,1,0,0,0,1,0,0,0,546,546,546,546,0.05
2.73,1,4.30876,-20.0469,0,2.13319,-11.0393,1,0,0,0,1,0,0,0,1,0,0,0,548,548,548,548,0.05
2.74,1,4.33011,-20.1572,0,2.13833,-11.0235,1,0,0,0,1,0,0,0,1,0,0,0,550,550,550,550,0.05
2.75,1,4.35152,-20.2674,0,2.14347,-11.0073,1,0,0,0,1,0,0,0,1,0,0,0,552,552,552,552,0.05
2.76,1,4.37298,-20.3774,0,2.14861,-10.9908,1,0,0,0,1,0,0,0,1,0,0,0,554,554,554,554,0.05
2.77,1,4.3945,-20.4872,0,2.15375,-10.9739,1,0,0,0,1,0,0,0,1,0,0,0,556,556,556,556,0.05
2.78,1,4.41606,-20.5968,0,2.15889,-10.9565,1,0,0,0,1,0,0,0,1,0,0,0,558,558,558,558,0.05
2.79,1,4.43767,-20.7063,0,2.16404,-10.9388,1,0,0,0,1,0,0,0,1,0,0,0,560,560,560,560,0.05
2.8,1,4.45934,-20.8156,0,2.16919,-10.9208,1,0,0,0,1,0,0,0,1,0,0,0,562,562,562,562,0.05
2.81,1,4.48106,-20.9247,0,2.17435,-10.9023,1,0,0,0,1,0,0,0,1,0,0,0,564,564,564,564,0.05
2.82,1,4.50283,-21.0337,0,2.17951,-10.8835,1,0,0,0,1,0,0,0,1,0,0,0,566,566,566,566,0.05
2.83,1,4.52465,-21.1424,0,2.18467,-10.8642,1,0,0,0,1,0,0,0,1,0,0,0,568,568,568,568,0.05
2.84,1,4.54652,-21.2509,0,2.18984,-10.8446,1,0,0,0,1,0,0,0,1,0,0,0,570,570,570,570,0.05
2.85,1,4.56844,-21.3593,0,2.19502,-10.8246,1,0,0,0,1,0,0,0,1,0,0,0,572,572,572,572,0.05
2.86,1,4.59042,-21.4674,0,2.2002,-10.8043,1,0,0,0,1,0,0,0,1,0,0,0,574,574,574,574,0.05
2.87,1,4.61245,-21.5754,0,2.20538,-10.7835,1,0,0,0,1,0,0,0,1,0,0,0,576,576,576,576,0.05
2.88,1,4.63453,-21.6831,0,2.21058,-10.7624,1,0,0,0,1,0,0,0,1,0,0,0,578,578,578,578,0.05
2.89,1,4.65666,-21.7906,0,2.21578,-10.7409,1,0,0,0,1,0,0,0,1,0,0,0,580,580,580,580,0.05
2.9,1,4.67884,-21.8979,0,2.22099,-10.719,1,0,0,0,1,0,0,0,1,0,0,0,582,582,582,582,0.05
2.91,1,4.70108,-22.005,0,2.2262,-10.6967,1,0,0,0,1,0,0,0,1,0,0,0,584,584,584,584,0.05
2.92,1,4.72337,-22.1119,0,2.23142,-10.674,1,0,0,0,1,0,0,0,1,0,0,0,586,586,586,586,0.05
2.93,1,4.74571,-22.2185,0,2.23666,-10.651,1,0,0,0,1,0,0,0,1,0,0,0,588,588,588,588,0.05
2.94,1,4.7681,-22.3249,0,2.2419,-10.6276,1,0,0,0,1,0,0,0,1,0,0,0,590,590,590,590,0.05
2.95,1,4.79055,-22.431,0,2.24715,-10.6038,1,0,0,0,1,0,0,0,1,0,0,0,592,592,592,592,0.05
2.96,1,4.81304,-22.5369,0,2.2524,-10.5796,1,0,0,0,1,0,0,0,1,0,0,0,594,594,594,594,0.05
2.97,1,4.83559,-22.6426,0,2.25767,-10.5551,1,0,0,0,1,0,0,0,1,0,0,0,596,596,596,596,0.05
2.98,1,4.8582,-22.748,0,2.26295,-10.5301,1,0,0,0,1,0,0,0,1,0,0,0,598,598,598,598,0.05
2.99,1,4.88085,-22.8532,0,2.26824,-10.5048,1,0,0,0,1,0,0,0,1,0,0,0,600,600,600,600,0.05
3,1,4.90356,-22.9581,0,2.27354,-10.4791,1,0,0,0,1,0,0,0,1,0,0,0,602,602,602,602,0.05
3.01,1,4.92632,-23.0628,0,2.27885,-10.453,1,0,0,0,1,0,0,0,1,0,0,0,604,604,604,604,0.05
3.02,1,4.94914,-23.1672,0,2.28418,-10.4266,1,0,0,0,1,0,0,0,1,0,0,0,606,606,606,606,0.05
3.03,1,4.97201,-23.2713,0,2.28951,-10.3997,1,0,0,0,1,0,0,0,1,0,0,0,608,608,608,608,0.05
3.04,1,4.99493,-23.3752,0,2.29486,-10.3725,1,0,0,0,1,0,0,0,1,0,0,0,610,610,610,610,0.05
3.05,1,5.0179,-23.4788,0,2.30022,-10.3449,1,0,0,0,1,0,0,0,1,0,0,0,612,612,612,612,0.05
3.06,1,5.04093,-23.5821,0,2.30559,-10.3169,1,0,0,0,1,0,0,0,1,0,0,0,614,614,614,614,0.05
3.07,1,5.06402,-23.6851,0,2.31098,-10.2886,1,0,0,0,1,0,0,0,1,0,0,0,616,616,616,616,0.05
3.08,1,5.08715,-23.7879,0,2.31638,-10.2598,1,0,0,0,1,0,0,0,1,0,0,0,618,618,618,618,0.05
3.09,1,5.11034,-23.8903,0,2.32179,-10.2307,1,0,0,0,1,0,0,0,1,0,0,0,620,620,620,620,0.05
3.1,1,5.13359,-23.9925,0,2.32722,-10.2011,1,0,0,0,1,0,0,0,1,0,0,0,622,622,622,622,0.05
3.11,1,5.15689,-24.0943,0,2.33266,-10.1712,1,0,0,0,1,0,0,0,1,0,0,0,624,624,624,624,0.05
3.12,1,5.18024,-24.1959,0,2.33812,-10.141,1,0,0,0,1,0,0,0,1,0,0,0,626,626,626,626,0.05
3.13,1,5.20365,-24.2972,0,2.34359,-10.1103,1,0,0,0,1,0,0,0,1,0,0,0,628,628,628,628,0.05
3.14,1,5.22711,-24.3981,0,2.34908,-10.0792,1,0,0,0,1,0,0,0,1,0,0,0,630,630,630,630,0.05
3.15,1,5.25063,-24.4987,0,2.35459,-10.0478,1,0,0,0,1,0,0,0,1,0,0,0,632,632,632,632,0.05
3.16,1,5.27421,-24.5991,0,2.36011,-10.0159,1,0,0,0,1,0,0,0,1,0,0,0,634,634,634,634,0.05
3.17,1,5.29783,-24.6991,0,2.36565,-9.98369,1,0,0,0,1,0,0,0,1,0,0,0,636,636,636,636,0.05
3.18,1,5.32152,-24.7987,0,2.37121,-9.95107,1,0,0,0,1,0,0,0,1,0,0,0,638,638,638,638,0.05
3.19,1,5.34526,-24.8981,0,2.37678,-9.91806,1,0,0,0,1,0,0,0,1,0,0,0,640,640,640,640,0.05
3.2,1,5.36905,-24.9971,0,2.38237,-9.88467,1,0,0,0,1,0,0,0,1,0,0,0,642,642,642,642,0.05
3.21,1,5.39291,-25.0958,0,2.38798,-9.85087,1,0,0,0,1,0,0,0,1,0,0,0,644,644,644,644,0.05
3.22,1,5.41681,-25.1941,0,2.39361,-9.81669,1,0,0,0,1,0,0,0,1,0,0,0,646,646,646,646,0.05
3.23,1,5.44078,-25.2921,0,2.39925,-9.78211,1,0,0,0,1,0,0,0,1,0,0,0,648,648,648,648,0.05
3.24,1,5.4648,-25.3897,0,2.40492,-9.74714,1,0,0,0,1,0,0,0,1,0,0,0,650,650,650,650,0.05
3.25,1,5.48888,-25.487,0,2.41061,-9.71177,1,0,0,0,1,0,0,0,1,0,0,0,652,652,652,652,0.05
3.26,1,5.51301,-25.584,0,2.41631,-9.67601,1,0,0,0,1,0,0,0,1,0,0,0,654,654,654,654,0.05
3.27,1,5.5372,-25.6806,0,2.42204,-9.63985,1,0,0,0,1,0,0,0,1,0,0,0,656,656,656,656,0.05
3.28,1,5.56145,-25.7768,0,2.42778,-9.60328,1,0,0,0,1,0,0,0,1,0,0,0,658,658,658,658,0.05
3.29,1,5.58576,-25.8726,0,2.43355,-9.56632,1,0,0,0,1,0,0,0,1,0,0,0,660,660,660,660,0.05
3.3,1,5.61012,-25.9681,0,2.43934,-9.52896,1,0,0,0,1,0,0,0,1,0,0,0,662,662,662,662,0.05
3.31,1,5.63455,-26.0632,0,2.44515,-9.49119,1,0,0,0,1,0,0,0,1,0,0,0,664,664,664,664,0.05
3.32,1,5.65903,-26.1579,0,2.45098,-9.45302,1,0,0,0,1,0,0,0,1,0,0,0,666,666,666,666,0.05
3.33,1,5.68357,-26.2523,0,2.45683,-9.41445,1,0,0,0,1,0,0,0,1,0,0,0,668,668,668,668,0.05
3.34,1,5.70816,-26.3462,0,2.46271,-9.37547,1,0,0,0,1,0,0,0,1,0,0,0,670,670,670,670,0.05
3.35,1,5.73282,-26.4398,0,2.46861,-9.33608,1,0,0,0,1,0,0,0,1,0,0,0,672,672,672,672,0.05
