t,stateVector_0,stateVector_1,stateVector_2,stateVector_3,stateVector_4,stateVector_5,stateVector_6,stateVector_7,stateVector_8,stateVector_9,stateVector_10,stateVector_11,stateVector_12,stateVector_13,stateVector_14,stateVector_15,stateVector_16,stateVector_17,stateVector_18,stateVector_19,stateVector_20,stateVector_21,V1,V2,V3,V4
3.36,1,5.75754,-26.5329,0,2.47453,-9.29628,1,0,0,0,1,0,0,0,1,0,0,0,674,674,674,674,0.05
3.37,1,5.78231,-26.6257,0,2.48047,-9.25608,1,0,0,0,1,0,0,0,1,0,0,0,676,676,676,676,0.05
3.38,1,5.80714,-26.718,0,2.48644,-9.21546,1,0,0,0,1,0,0,0,1,0,0,0,678,678,678,678,0.05
3.39,1,5.83204,-26.81,0,2.49244,-9.17443,1,0,0,0,1,0,0,0,1,0,0,0,680,680,680,680,0.05
3.4,1,5.85699,-26.9015,0,2.49845,-9.13298,1,0,0,0,1,0,0,0,1,0,0,0,682,682,682,682,0.05
3.41,1,5.88201,-26.9927,0,2.5045,-9.09111,1,0,0,0,1,0,0,0,1,0,0,0,684,684,684,684,0.05
3.42,1,5.90708,-27.0834,0,2.51056,-9.04883,1,0,0,0,1,0,0,0,1,0,0,0,686,686,686,686,0.05
3.43,1,5.93222,-27.1736,0,2.51666,-9.00613,1,0,0,0,1,0,0,0,1,0,0,0,688,688,688,688,0.05
3.44,1,5.95742,-27.2635,0,2.52278,-8.96301,1,0,0,0,1,0,0,0,1,0,0,0,690,690,690,690,0.05
3.45,1,5.98268,-27.3529,0,2.52892,-8.91946,1,0,0,0,1,0,0,0,1,0,0,0,692,692,692,692,0.05
3.46,1,6.008,-27.4419,0,2.53509,-8.87549,1,0,0,0,1,0,0,0,1,0,0,0,694,694,694,694,0.05
3.47,1,6.03338,-27.5304,0,2.54129,-8.83109,1,0,0,0,1,0,0,0,1,0,0,0,696,696,696,696,0.05
3.48,1,6.05882,-27.6185,0,2.54751,-8.78627,1,0,0,0,1,0,0,0,1,0,0,0,698,698,698,698,0.05
3.49,1,6.08433,-27.7061,0,2.55376,-8.74101,1,0,0,0,1,0,0,0,1,0,0,0,700,700,700,700,0.05
3.5,1,6.1099,-27.7933,0,2.56004,-8.69532,1,0,0,0,1,0,0,0,1,0,0,0,702,702,702,702,0.05
3.51,1,6.13553,-27.88,0,2.56635,-8.6492,1,0,0,0,1,0,0,0,1,0,0,0,704,704,704,704,0.05
3.52,1,6.16122,-27.9663,0,2.57268,-8.60264,1,0,0,0,1,0,0,0,1,0,0,0,706,706,706,706,0.05
3.53,1,6.18698,-28.0521,0,2.57904,-8.55564,1,0,0,0,1,0,0,0,1,0,0,0,708,708,708,708,0.05
3.54,1,6.2128,-28.1374,0,2.58544,-8.5082,1,0,0,0,1,0,0,0,1,0,0,0,710,710,710,710,0.05
3.55,1,6.23869,-28.2222,0,2.59186,-8.46032,1,0,0,0,1,0,0,0,1,0,0,0,712,712,712,712,0.05
3.56,1,6.26464,-28.3066,0,2.59831,-8.412,1,0,0,0,1,0,0,0,1,0,0,0,714,714,714,714,0.05
3.57,1,6.29066,-28.3905,0,2.60478,-8.36323,1,0,0,0,1,0,0,0,1,0,0,0,716,716,716,716,0.05
3.58,1,6.31674,-28.4739,0,2.61129,-8.31401,1,0,0,0,1,0,0,0,1,0,0,0,718,718,718,718,0.05
3.59,1,6.34288,-28.5568,0,2.61783,-8.26434,1,0,0,0,1,0,0,0,1,0,0,0,720,720,720,720,0.05
3.6,1,6.36909,-28.6392,0,2.6244,-8.21422,1,0,0,0,1,0,0,0,1,0,0,0,722,722,722,722,0.05
3.61,1,6.39537,-28.721,0,2.631,-8.16364,1,0,0,0,1,0,0,0,1,0,0,0,724,724,724,724,0.05
3.62,1,6.42171,-28.8024,0,2.63763,-8.1126,1,0,0,0,1,0,0,0,1,0,0,0,726,726,726,726,0.05
3.63,1,6.44812,-28.8833,0,2.64429,-8.0611,1,0,0,0,1,0,0,0,1,0,0,0,728,728,728,728,0.05
3.64,1,6.4746,-28.9636,0,2.65098,-8.00914,1,0,0,0,1,0,0,0,1,0,0,0,730,730,730,730,0.05
3.65,1,6.50114,-29.0435,0,2.65771,-7.95672,1,0,0,0,1,0,0,0,1,0,0,0,732,732,732,732,0.05
3.66,1,6.52775,-29.1228,0,2.66447,-7.90383,1,0,0,0,1,0,0,0,1,0,0,0,734,734,734,734,0.05
3.67,1,6.55443,-29.2015,0,2.67125,-7.85046,1,0,0,0,1,0,0,0,1,0,0,0,736,736,736,736,0.05
3.68,1,6.58118,-29.2798,0,2.67807,-7.79663,1,0,0,0,1,0,0,0,1,0,0,0,738,738,738,738,0.05
3.69,1,6.60799,-29.3575,0,2.68493,-7.74231,1,0,0,0,1,0,0,0,1,0,0,0,740,740,740,740,0.05
3.7,1,6.63488,-29.4346,0,2.69181,-7.68752,1,0,0,0,1,0,0,0,1,0,0,0,742,742,742,742,0.05
3.71,1,6.66183,-29.5112,0,2.69873,-7.63225,1,0,0,0,1,0,0,0,1,0,0,0,744,744,744,744,0.05
3.72,1,6.68885,-29.5873,0,2.70569,-7.5765,1,0,0,0,1,0,0,0,1,0,0,0,746,746,746,746,0.05
3.73,1,6.71595,-29.6628,0,2.71267,-7.52026,1,0,0,0,1,0,0,0,1,0,0,0,748,748,748,748,0.05
3.74,1,6.74311,-29.7377,0,2.71969,-7.46353,1,0,0,0,1,0,0,0,1,0,0,0,750,750,750,750,0.05
3.75,1,6.77034,-29.812,0,2.72675,-7.4063,1,0,0,0,1,0,0,0,1,0,0,0,752,752,752,752,0.05
3.76,1,6.79764,-29.8858,0,2.73384,-7.34859,1,0,0,0,1,0,0,0,1,0,0,0,754,754,754,754,0.05
3.77,1,6.82502,-29.959,0,2.74096,-7.29037,1,0,0,0,1,0,0,0,1,0,0,0,756,756,756,756,0.05
3.78,1,6.85246,-30.0316,0,2.74812,-7.23165,1,0,0,0,1,0,0,0,1,0,0,0,758,758,758,758,0.05
3.79,1,6.87998,-30.1036,0,2.75531,-7.17243,1,0,0,0,1,0,0,0,1,0,0,0,760,760,760,760,0.05
3.8,1,6.90757,-30.1751,0,2.76254,-7.11271,1,0,0,0,1,0,0,0,1,0,0,0,762,762,762,762,0.05
3.81,1,6.93523,-30.2459,0,2.7698,-7.05247,1,0,0,0,1,0,0,0,1,0,0,0,764,764,764,764,0.05
3.82,1,6.96296,-30.3161,0,2.7771,-6.99172,1,0,0,0,1,0,0,0,1,0,0,0,766,766,766,766,0.05
3.83,1,6.99077,-30.3857,0,2.78443,-6.93045,1,0,0,0,1,0,0,0,1,0,0,0,768,768,768,768,0.05
3.84,1,7.01865,-30.4547,0,2.7918,-6.86866,1,0,0,0,1,0,0,0,1,0,0,0,770,770,770,770,0.05
3.85,1,7.04661,-30.5231,0,2.79921,-6.80635,1,0,0,0,1,0,0,0,1,0,0,0,772,772,772,772,0.05
3.86,1,7.07464,-30.5908,0,2.80665,-6.74352,1,0,0,0,1,0,0,0,1,0,0,0,774,774,774,774,0.05
3.87,1,7.10274,-30.658,0,2.81413,-6.68015,1,0,0,0,1,0,0,0,1,0,0,0,776,776,776,776,0.05
3.88,1,7.13092,-30.7244,0,2.82164,-6.61625,1,0,0,0,1,0,0,0,1,0,0,0,778,778,778,778,0.05
3.89,1,7.15917,-30.7903,0,2.82919,-6.55182,1,0,0,0,1,0,0,0,1,0,0,0,780,780,780,780,0.05
3.9,1,7.1875,-30.8555,0,2.83678,-6.48684,1,0,0,0,1,0,0,0,1,0,0,0,782,782,782,782,0.05
3.91,1,7.21591,-30.92,0,2.8444,-6.42133,1,0,0,0,1,0,0,0,1,0,0,0,784,784,784,784,0.05
3.92,1,7.24439,-30.9839,0,2.85206,-6.35526,1,0,0,0,1,0,0,0,1,0,0,0,786,786,786,786,0.05
3.93,1,7.27295,-31.0471,0,2.85976,-6.28865,1,0,0,0,1,0,0,0,1,0,0,0,788,788,788,788,0.05
3.94,1,7.30159,-31.1097,0,2.8675,-6.22148,1,0,0,0,1,0,0,0,1,0,0,0,790,790,790,790,0.05
3.95,1,7.3303,-31.1715,0,2.87527,-6.15375,1,0,0,0,1,0,0,0,1,0,0,0,792,792,792,792,0.05
3.96,1,7.35909,-31.2327,0,2.88308,-6.08547,1,0,0,0,1,0,0,0,1,0,0,0,794,794,794,794,0.05
3.97,1,7.38796,-31.2932,0,2.89093,-6.01662,1,0,0,0,1,0,0,0,1,0,0,0,796,796,796,796,0.05
3.98,1,7.41691,-31.3531,0,2.89881,-5.9472,1,0,0,0,1,0,0,0,1,0,0,0,798,798,798,798,0.05
3.99,1,7.44594,-31.4122,0,2.90674,-5.8772,1,0,0,0,1,0,0,0,1,0,0,0,800,800,800,800,0.05
4,1,7.47505,-31.4706,0,2.9147,-5.80664,1,0,0,0,1,0,0,0,1,0,0,0,802,802,802,802,0.05
4.01,1,7.50423,-31.5283,0,2.9227,-5.73549,1,0,0,0,1,0,0,0,1,0,0,0,804,804,804,804,0.05
4.02,1,7.5335,-31.5853,0,2.93073,-5.66376,1,0,0,0,1,0,0,0,1,0,0,0,806,806,806,806,0.05
4.03,1,7.56285,-31.6416,0,2.93881,-5.59144,1,0,0,0,1,0,0,0,1,0,0,0,808,808,808,808,0.05
4.04,1,7.59228,-31.6971,0,2.94692,-5.51853,1,0,0,0,1,0,0,0,1,0,0,0,810,810,810,810,0.05
4.05,1,7.62179,-31.752,0,2.95507,-5.44503,1,0,0,0,1,0,0,0,1,0,0,0,812,812,812,812,0.05
4.06,1,7.65138,-31.806,0,2.96325,-5.37092,1,0,0,0,1,0,0,0,1,0,0,0,814,814,814,814,0.05
4.07,1,7.68105,-31.8594,0,2.97148,-5.29621,1,0,0,0,1,0,0,0,1,0,0,0,816,816,816,816,0.05
4.08,1,7.71081,-31.912,0,2.97974,-5.2209,1,0,0,0,1,0,0,0,1,0,0,0,818,818,818,818,0.05
4.09,1,7.74065,-31.9638,0,2.98804,-5.14497,1,0,0,0,1,0,0,0,1,0,0,0,820,820,820,820,0.05
4.1,1,7.77057,-32.0149,0,2.99638,-5.06843,1,0,0,0,1,0,0,0,1,0,0,0,822,822,822,822,0.05
4.11,1,7.80057,-32.0652,0,3.00476,-4.99127,1,0,0,0,1,0,0,0,1,0,0,0,824,824,824,824,0.05
4.12,1,7.83066,-32.1147,0,3.01317,-4.91349,1,0,0,0,1,0,0,0,1,0,0,0,826,826,826,826,0.05
4.13,1,7.86084,-32.1634,0,3.02162,-4.83508,1,0,0,0,1,0,0,0,1,0,0,0,828,828,828,828,0.05
4.14,1,7.8911,-32.2114,0,3.03011,-4.75604,1,0,0,0,1,0,0,0,1,0,0,0,830,830,830,830,0.05
4.15,1,7.92144,-32.2585,0,3.03863,-4.67636,1,0,0,0,1,0,0,0,1,0,0,0,832,832,832,832,0.05
4.16,1,7.95187,-32.3049,0,3.0472,-4.59604,1,0,0,0,1,0,0,0,1,0,0,0,834,834,834,834,0.05
4.17,1,7.98238,-32.3505,0,3.0558,-4.51508,1,0,0,0,1,0,0,0,1,0,0,0,836,836,836,836,0.05
4.18,1,8.01298,-32.3952,0,3.06443,-4.43347,1,0,0,0,1,0,0,0,1,0,0,0,838,838,838,838,0.05
4.19,1,8.04367,-32.4391,0,3.0731,-4.3512,1,0,0,0,1,0,0,0,1,0,0,0,840,840,840,840,0.05
4.2,1,8.07445,-32.4822,0,3.08181,-4.26828,1,0,0,0,1,0,0,0,1,0,0,0,842,842,842,842,0.05
4.21,1,8.10531,-32.5245,0,3.09056,-4.1847,1,0,0,0,1,0,0,0,1,0,0,0,844,844,844,844,0.05
4.22,1,8.13626,-32.5659,0,3.09934,-4.10046,1,0,0,0,1,0,0,0,1,0,0,0,846,846,846,846,0.05
4.23,1,8.1673,-32.6065,0,3.10816,-4.01554,1,0,0,0,1,0,0,0,1,0,0,0,848,848,848,848,0.05
4.24,1,8.19842,-32.6462,0,3.11701,-3.92995,1,0,0,0,1,0,0,0,1,0,0,0,850,850,850,850,0.05
4.25,1,8.22964,-32.6851,0,3.1259,-3.84368,1,0,0,0,1,0,0,0,1,0,0,0,852,852,852,852,0.05
4.26,1,8.26094,-32.7231,0,3.13482,-3.75674,1,0,0,0,1,0,0,0,1,0,0,0,854,854,854,854,0.05
4.27,1,8.29233,-32.7602,0,3.14378,-3.6691,1,0,0,0,1,0,0,0,1,0,0,0,856,856,856,856,0.05
4.28,1,8.32382,-32.7965,0,3.15278,-3.58077,1,0,0,0,1,0,0,0,1,0,0,0,858,858,858,858,0.05
4.29,1,8.35539,-32.8318,0,3.1618,-3.49175,1,0,0,0,1,0,0,0,1,0,0,0,860,860,860,860,0.05
4.3,1,8.38705,-32.8663,0,3.17087,-3.40203,1,0,0,0,1,0,0,0,1,0,0,0,862,862,862,862,0.05
4.31,1,8.41881,-32.8999,0,3.17996,-3.31161,1,0,0,0,1,0,0,0,1,0,0,0,864,864,864,864,0.05
4.32,1,8.45065,-32.9325,0,3.18909,-3.22047,1,0,0,0,1,0,0,0,1,0,0,0,866,866,866,866,0.05
4.33,1,8.48259,-32.9643,0,3.19825,-3.12863,1,0,0,0,1,0,0,0,1,0,0,0,868,868,868,868,0.05
4.34,1,8.51462,-32.9951,0,3.20744,-3.03607,1,0,0,0,1,0,0,0,1,0,0,0,870,870,870,870,0.05
4.35,1,8.54674,-33.025,0,3.21667,-2.94279,1,0,0,0,1,0,0,0,1,0,0,0,872,872,872,872,0.05
4.36,1,8.57895,-33.054,0,3.22593,-2.84879,1,0,0,0,1,0,0,0,1,0,0,0,874,874,874,874,0.05
4.37,1,8.61126,-33.082,0,3.23521,-2.75406,1,0,0,0,1,0,0,0,1,0,0,0,876,876,876,876,0.05
4.38,1,8.64365,-33.109,0,3.24453,-2.65859,1,0,0,0,1,0,0,0,1,0,0,0,878,878,878,878,0.05
4.39,1,8.67615,-33.1352,0,3.25388,-2.56239,1,0,0,0,1,0,0,0,1,0,0,0,880,880,880,880,0.05
4.4,1,8.70873,-33.1603,0,3.26327,-2.46545,1,0,0,0,1,0,0,0,1,0,0,0,882,882,882,882,0.05
4.41,1,8.74141,-33.1845,0,3.27268,-2.36776,1,0,0,0,1,0,0,0,1,0,0,0,884,884,884,884,0.05
4.42,1,8.77419,-33.2076,0,3.28211,-2.26933,1,0,0,0,1,0,0,0,1,0,0,0,886,886,886,886,0.05
4.43,1,8.80705,-33.2298,0,3.29158,-2.17014,1,0,0,0,1,0,0,0,1,0,0,0,888,888,888,888,0.05
4.44,1,8.84002,-33.251,0,3.30108,-2.0702,1,0,0,0,1,0,0,0,1,0,0,0,890,890,890,890,0.05
4.45,1,8.87308,-33.2712,0,3.3106,-1.96949,1,0,0,0,1,0,0,0,1,0,0,0,892,892,892,892,0.05
4.46,1,8.90623,-33.2904,0,3.32016,-1.86803,1,0,0,0,1,0,0,0,1,0,0,0,894,894,894,894,0.05
4.47,1,8.93948,-33.3086,0,3.32974,-1.76579,1,0,0,0,1,0,0,0,1,0,0,0,896,896,896,896,0.05
4.48,1,8.97282,-33.3257,0,3.33934,-1.66279,1,0,0,0,1,0,0,0,1,0,0,0,898,898,898,898,0.05
4.49,1,9.00627,-33.3419,0,3.34897,-1.559,1,0,0,0,1,0,0,0,1,0,0,0,900,900,900,900,0.05
4.5,1,9.0398,-33.3569,0,3.35863,-1.45444,1,0,0,0,1,0,0,0,1,0,0,0,902,902,902,902,0.05
4.51,1,9.07344,-33.3709,0,3.36832,-1.3491,1,0,0,0,1,0,0,0,1,0,0,0,904,904,904,904,0.05
4.52,1,9.10717,-33.3839,0,3.37803,-1.24297,1,0,0,0,1,0,0,0,1,0,0,0,906,906,906,906,0.05
4.53,1,9.141,-33.3958,0,3.38776,-1.13606,1,0,0,0,1,0,0,0,1,0,0,0,908,908,908,908,0.05
4.54,1,9.17493,-33.4066,0,3.39752,-1.02835,1,0,0,0,1,0,0,0,1,0,0,0,910,910,910,910,0.05
4.55,1,9.20895,-33.4164,0,3.40731,-0.91984,1,0,0,0,1,0,0,0,1,0,0,0,912,912,912,912,0.05
4.56,1,9.24307,-33.425,0,3.41712,-0.810533,1,0,0,0,1,0,0,0,1,0,0,0,914,914,914,914,0.05
4.57,1,9.27729,-33.4326,0,3.42695,-0.700424,1,0,0,0,1,0,0,0,1,0,0,0,916,916,916,916,0.05
4.58,1,9.31161,-33.439,0,3.43681,-0.589508,1,0,0,0,1,0,0,0,1,0,0,0,918,918,918,918,0.05
4.59,1,9.34603,-33.4444,0,3.44669,-0.477782,1,0,0,0,1,0,0,0,1,0,0,0,920,920,920,920,0.05
4.6,1,9.38054,-33.4486,0,3.4566,-0.365242,1,0,0,0,1,0,0,0,1,0,0,0,922,922,922,922,0.05
4.61,1,9.41516,-33.4517,0,3.46653,-0.251886,1,0,0,0,1,0,0,0,1,0,0,0,924,924,924,924,0.05
4.62,1,9.44988,-33.4536,0,3.47648,-0.13771,1,0,0,0,1,0,0,0,1,0,0,0,926,926,926,926,0.05
4.63,1,9.48469,-33.4544,0,3.48647,-0.022711,1,0,0,0,1,0,0,0,1,0,0,0,928,928,928,928,0.05
4.64,1,9.5196,-33.4541,0,3.49646,0.0931151,1,0,0,0,1,0,0,0,1,0,0,0,930,930,930,930,0.05
4.65,1,9.55462,-33.4525,0,3.50642,0.209769,1,0,0,0,1,0,0,0,1,0,0,0,932,932,932,932,0.05
4.66,1,9.58973,-33.4499,0,3.51636,0.32725,1,0,0,0,1,0,0,0,1,0,0,0,934,934,934,934,0.05
4.67,1,9.62495,-33.446,0,3.52627,0.445559,1,0,0,0,1,0,0,0,1,0,0,0,936,936,936,936,0.05
4.68,1,9.66026,-33.441,0,3.53616,0.564696,1,0,0,0,1,0,0,0,1,0,0,0,938,938,938,938,0.05
4.69,1,9.69567,-33.4347,0,3.54601,0.68466,1,0,0,0,1,0,0,0,1,0,0,0,940,940,940,940,0.05
4.7,1,9.73118,-33.4273,0,3.55583,0.80545,1,0,0,0,1,0,0,0,1,0,0,0,942,942,942,942,0.05
4.71,1,9.76679,-33.4186,0,3.56563,0.927067,1,0,0,0,1,0,0,0,1,0,0,0,944,944,944,944,0.05
4.72,1,9.80249,-33.4087,0,3.57539,1.04951,1,0,0,0,1,0,0,0,1,0,0,0,946,946,946,946,0.05
4.73,1,9.83829,-33.3976,0,3.58511,1.17278,1,0,0,0,1,0,0,0,1,0,0,0,948,948,948,948,0.05
4.74,1,9.87419,-33.3853,0,3.5948,1.29687,1,0,0,0,1,0,0,0,1,0,0,0,950,950,950,950,0.05
4.75,1,9.91019,-33.3717,0,3.60446,1.42178,1,0,0,0,1,0,0,0,1,0,0,0,952,952,952,952,0.05
4.76,1,9.94628,-33.3568,0,3.61407,1.54751,1,0,0,0,1,0,0,0,1,0,0,0,954,954,954,954,0.05
4.77,1,9.98247,-33.3407,0,3.62365,1.67407,1,0,0,0,1,0,0,0,1,0,0,0,956,956,956,956,0.05
4.78,1,10.0188,-33.3233,0,3.63318,1.80144,1,0,0,0,1,0,0,0,1,0,0,0,958,958,958,958,0.05
4.79,1,10.0551,-33.3047,0,3.64267,1.92963,1,0,0,0,1,0,0,0,1,0,0,0,960,960,960,960,0.05
4.8,1,10.0916,-33.2847,0,3.65212,2.05863,1,0,0,0,1,0,0,0,1,0,0,0,962,962,962,962,0.05
4.81,1,10.1282,-33.2635,0,3.66151,2.18844,1,0,0,0,1,0,0,0,1,0,0,0,964,964,964,964,0.05
4.82,1,10.1648,-33.241,0,3.67086,2.31906,1,0,0,0,1,0,0,0,1,0,0,0,966,966,966,966,0.05
4.83,1,10.2016,-33.2171,0,3.68015,2.45049,1,0,0,0,1,0,0,0,1,0,0,0,968,968,968,968,0.05
4.84,1,10.2384,-33.192,0,3.68939,2.58272,1,0,0,0,1,0,0,0,1,0,0,0,970,970,970,970,0.05
4.85,1,10.2754,-33.1655,0,3.69858,2.71574,1,0,0,0,1,0,0,0,1,0,0,0,972,972,972,972,0.05
4.86,1,10.3124,-33.1376,0,3.7077,2.84956,1,0,0,0,1,0,0,0,1,0,0,0,974,974,974,974,0.05
4.87,1,10.3495,-33.1085,0,3.71676,2.98417,1,0,0,0,1,0,0,0,1,0,0,0,976,976,976,976,0.05
4.88,1,10.3867,-33.0779,0,3.72576,3.11956,1,0,0,0,1,0,0,0,1,0,0,0,978,978,978,978,0.05
4.89,1,10.424,-33.0461,0,3.73468,3.25573,1,0,0,0,1,0,0,0,1,0,0,0,980,980,980,980,0.05
4.9,1,10.4614,-33.0128,0,3.74354,3.39268,1,0,0,0,1,0,0,0,1,0,0,0,982,982,982,982,0.05
4.91,1,10.4989,-32.9782,0,3.75232,3.53039,1,0,0,0,1,0,0,0,1,0,0,0,984,984,984,984,0.05
4.92,1,10.5365,-32.9422,0,3.76103,3.66886,1,0,0,0,1,0,0,0,1,0,0,0,986,986,986,986,0.05
4.93,1,10.5741,-32.9048,0,3.76966,3.80809,1,0,0,0,1,0,0,0,1,0,0,0,988,988,988,988,0.05
4.94,1,10.6119,-32.8661,0,3.7782,3.94807,1,0,0,0,1,0,0,0,1,0,0,0,990,990,990,990,0.05
4.95,1,10.6497,-32.8259,0,3.78666,4.08879,1,0,0,0,1,0,0,0,1,0,0,0,992,992,992,992,0.05
4.96,1,10.6876,-32.7843,0,3.79503,4.23024,1,0,0,0,1,0,0,0,1,0,0,0,994,994,994,994,0.05
4.97,1,10.7256,-32.7413,0,3.80331,4.37242,1,0,0,0,1,0,0,0,1,0,0,0,996,996,996,996,0.05
4.98,1,10.7637,-32.6968,0,3.81149,4.51531,1,0,0,0,1,0,0,0,1,0,0,0,998,998,998,998,0.05
4.99,1,10.8018,-32.651,0,3.81957,4.65891,1,0,0,0,1,0,0,0,1,0,0,0,1000,1000,1000,1000,0.05
5,1,10.8401,-32.6036,0,3.82755,4.8032,1,0,0,0,1,0,0,0,1,0,0,0,1002,1002,1002,1002,0.05
5.01,1,10.8784,-32.5549,0,3.83542,4.94818,1,0,0,0,1,0,0,0,1,0,0,0,1004,1004,1004,1004,0.05
5.02,1,10.9168,-32.5047,0,3.84318,5.09384,1,0,0,0,1,0,0,0,1,0,0,0,1006,1006,1006,1006,0.05
5.03,1,10.9552,-32.453,0,3.85083,5.24016,1,0,0,0,1,0,0,0,1,0,0,0,1008,1008,1008,1008,0.05
5.04,1,10.9938,-32.3999,0,3.85836,5.38713,1,0,0,0,1,0,0,0,1,0,0,0,1010,1010,1010,1010,0.05
5.05,1,11.0324,-32.3453,0,3.86576,5.53475,1,0,0,0,1,0,0,0,1,0,0,0,1012,1012,1012,1012,0.05
