t,stateVector_0,stateVector_1,stateVector_2,stateVector_3,stateVector_4,stateVector_5,stateVector_6,stateVector_7,stateVector_8,stateVector_9,stateVector_10,stateVector_11,stateVector_12,stateVector_13,stateVector_14,stateVector_15,stateVector_16,stateVector_17,stateVector_18,stateVector_19,stateVector_20,stateVector_21,V1,V2,V3,V4
5.06,1,11.0711,-32.2892,0,3.87305,5.68299,1,0,0,0,1,0,0,0,1,0,0,0,1014,1014,1014,1014,0.05
5.07,1,11.1099,-32.2316,0,3.8802,5.83185,1,0,0,0,1,0,0,0,1,0,0,0,1016,1016,1016,1016,0.05
5.08,1,11.1487,-32.1725,0,3.88722,5.98131,1,0,0,0,1,0,0,0,1,0,0,0,1018,1018,1018,1018,0.05
5.09,1,11.1876,-32.112,0,3.8941,6.13135,1,0,0,0,1,0,0,0,1,0,0,0,1020,1020,1020,1020,0.05
5.1,1,11.2266,-32.0499,0,3.90085,6.28197,1,0,0,0,1,0,0,0,1,0,0,0,1022,1022,1022,1022,0.05
5.11,1,11.2656,-31.9863,0,3.90744,6.43315,1,0,0,0,1,0,0,0,1,0,0,0,1024,1024,1024,1024,0.05
5.12,1,11.3047,-31.9212,0,3.91389,6.58487,1,0,0,0,1,0,0,0,1,0,0,0,1026,1026,1026,1026,0.05
5.13,1,11.3439,-31.8546,0,3.92019,6.73712,1,0,0,0,1,0,0,0,1,0,0,0,1028,1028,1028,1028,0.05
5.14,1,11.3831,-31.7865,0,3.92632,6.88988,1,0,0,0,1,0,0,0,1,0,0,0,1030,1030,1030,1030,0.05
5.15,1,11.4224,-31.7168,0,3.9323,7.04312,1,0,0,0,1,0,0,0,1,0,0,0,1032,1032,1032,1032,0.05
5.16,1,11.4618,-31.6456,0,3.93811,7.19685,1,0,0,0,1,0,0,0,1,0,0,0,1034,1034,1034,1034,0.05
5.17,1,11.5012,-31.5729,0,3.94375,7.35103,1,0,0,0,1,0,0,0,1,0,0,0,1036,1036,1036,1036,0.05
5.18,1,11.5407,-31.4986,0,3.94922,7.50565,1,0,0,0,1,0,0,0,1,0,0,0,1038,1038,1038,1038,0.05
5.19,1,11.5802,-31.4228,0,3.95451,7.66068,1,0,0,0,1,0,0,0,1,0,0,0,1040,1040,1040,1040,0.05
5.2,1,11.6198,-31.3454,0,3.95962,7.81612,1,0,0,0,1,0,0,0,1,0,0,0,1042,1042,1042,1042,0.05
5.21,1,11.6594,-31.2665,0,3.96455,7.97193,1,0,0,0,1,0,0,0,1,0,0,0,1044,1044,1044,1044,0.05
5.22,1,11.699,-31.186,0,3.96928,8.12811,1,0,0,0,1,0,0,0,1,0,0,0,1046,1046,1046,1046,0.05
5.23,1,11.7388,-31.1039,0,3.97382,8.28461,1,0,0,0,1,0,0,0,1,0,0,0,1048,1048,1048,1048,0.05
5.24,1,11.7785,-31.0203,0,3.97816,8.44144,1,0,0,0,1,0,0,0,1,0,0,0,1050,1050,1050,1050,0.05
5.25,1,11.8183,-30.9351,0,3.9823,8.59856,1,0,0,0,1,0,0,0,1,0,0,0,1052,1052,1052,1052,0.05
5.26,1,11.8582,-30.8483,0,3.98624,8.75595,1,0,0,0,1,0,0,0,1,0,0,0,1054,1054,1054,1054,0.05
5.27,1,11.898,-30.7599,0,3.98996,8.91358,1,0,0,0,1,0,0,0,1,0,0,0,1056,1056,1056,1056,0.05
5.28,1,11.938,-30.67,0,3.99347,9.07144,1,0,0,0,1,0,0,0,1,0,0,0,1058,1058,1058,1058,0.05
5.29,1,11.9779,-30.5785,0,3.99677,9.22951,1,0,0,0,1,0,0,0,1,0,0,0,1060,1060,1060,1060,0.05
5.3,1,12.0179,-30.4854,0,3.99984,9.38774,1,0,0,0,1,0,0,0,1,0,0,0,1062,1062,1062,1062,0.05
5.31,1,12.0579,-30.3908,0,4.00268,9.54613,1,0,0,0,1,0,0,0,1,0,0,0,1064,1064,1064,1064,0.05
5.32,1,12.098,-30.2945,0,4.0053,9.70465,1,0,0,0,1,0,0,0,1,0,0,0,1066,1066,1066,1066,0.05
5.33,1,12.138,-30.1967,0,4.00768,9.86327,1,0,0,0,1,0,0,0,1,0,0,0,1068,1068,1068,1068,0.05
5.34,1,12.1781,-30.0972,0,4.00983,10.022,1,0,0,0,1,0,0,0,1,0,0,0,1070,1070,1070,1070,0.05
5.35,1,12.2182,-29.9962,0,4.01174,10.1807,1,0,0,0,1,0,0,0,1,0,0,0,1072,1072,1072,1072,0.05
5.36,1,12.2583,-29.8936,0,4.01341,10.3395,1,0,0,0,1,0,0,0,1,0,0,0,1074,1074,1074,1074,0.05
5.37,1,12.2985,-29.7894,0,4.01483,10.4982,1,0,0,0,1,0,0,0,1,0,0,0,1076,1076,1076,1076,0.05
5.38,1,12.3386,-29.6837,0,4.016,10.657,1,0,0,0,1,0,0,0,1,0,0,0,1078,1078,1078,1078,0.05
5.39,1,12.3788,-29.5763,0,4.01691,10.8156,1,0,0,0,1,0,0,0,1,0,0,0,1080,1080,1080,1080,0.05
5.4,1,12.419,-29.4674,0,4.01757,10.9742,1,0,0,0,1,0,0,0,1,0,0,0,1082,1082,1082,1082,0.05
5.41,1,12.4592,-29.3568,0,4.01798,11.1327,1,0,0,0,1,0,0,0,1,0,0,0,1084,1084,1084,1084,0.05
5.42,1,12.4993,-29.2447,0,4.01812,11.291,1,0,0,0,1,0,0,0,1,0,0,0,1086,1086,1086,1086,0.05
5.43,1,12.5395,-29.131,0,4.01799,11.4492,1,0,0,0,1,0,0,0,1,0,0,0,1088,1088,1088,1088,0.05
5.44,1,12.5797,-29.0157,0,4.0176,11.6072,1,0,0,0,1,0,0,0,1,0,0,0,1090,1090,1090,1090,0.05
5.45,1,12.6199,-28.8989,0,4.01694,11.7649,1,0,0,0,1,0,0,0,1,0,0,0,1092,1092,1092,1092,0.05
5.46,1,12.66,-28.7804,0,4.01601,11.9224,1,0,0,0,1,0,0,0,1,0,0,0,1094,1094,1094,1094,0.05
5.47,1,12.7002,-28.6604,0,4.01481,12.0796,1,0,0,0,1,0,0,0,1,0,0,0,1096,1096,1096,1096,0.05
5.48,1,12.7403,-28.5388,0,4.01332,12.2365,1,0,0,0,1,0,0,0,1,0,0,0,1098,1098,1098,1098,0.05
5.49,1,12.7804,-28.4157,0,4.01156,12.3931,1,0,0,0,1,0,0,0,1,0,0,0,1100,1100,1100,1100,0.05
5.5,1,12.8206,-28.291,0,4.00952,12.5493,1,0,0,0,1,0,0,0,1,0,0,0,1102,1102,1102,1102,0.05
5.51,1,12.8606,-28.1647,0,4.0072,12.7051,1,0,0,0,1,0,0,0,1,0,0,0,1104,1104,1104,1104,0.05
5.52,1,12.9007,-28.0369,0,4.0046,12.8605,1,0,0,0,1,0,0,0,1,0,0,0,1106,1106,1106,1106,0.05
5.53,1,12.9407,-27.9075,0,4.00171,13.0154,1,0,0,0,1,0,0,0,1,0,0,0,1108,1108,1108,1108,0.05
5.54,1,12.9807,-27.7766,0,3.99853,13.1699,1,0,0,0,1,0,0,0,1,0,0,0,1110,1110,1110,1110,0.05
5.55,1,13.0207,-27.6441,0,3.99507,13.3239,1,0,0,0,1,0,0,0,1,0,0,0,1112,1112,1112,1112,0.05
5.56,1,13.0606,-27.5101,0,3.99132,13.4773,1,0,0,0,1,0,0,0,1,0,0,0,1114,1114,1114,1114,0.05
5.57,1,13.1005,-27.3745,0,3.98728,13.6301,1,0,0,0,1,0,0,0,1,0,0,0,1116,1116,1116,1116,0.05
5.58,1,13.1404,-27.2375,0,3.98296,13.7824,1,0,0,0,1,0,0,0,1,0,0,0,1118,1118,1118,1118,0.05
5.59,1,13.1802,-27.0989,0,3.97834,13.9341,1,0,0,0,1,0,0,0,1,0,0,0,1120,1120,1120,1120,0.05
5.6,1,13.2199,-26.9588,0,3.97344,14.0851,1,0,0,0,1,0,0,0,1,0,0,0,1122,1122,1122,1122,0.05
5.61,1,13.2596,-26.8172,0,3.96824,14.2355,1,0,0,0,1,0,0,0,1,0,0,0,1124,1124,1124,1124,0.05
5.62,1,13.2993,-26.6741,0,3.96276,14.3851,1,0,0,0,1,0,0,0,1,0,0,0,1126,1126,1126,1126,0.05
5.63,1,13.3389,-26.5295,0,3.95698,14.5341,1,0,0,0,1,0,0,0,1,0,0,0,1128,1128,1128,1128,0.05
5.64,1,13.3784,-26.3834,0,3.95092,14.6823,1,0,0,0,1,0,0,0,1,0,0,0,1130,1130,1130,1130,0.05
5.65,1,13.4179,-26.2359,0,3.94457,14.8298,1,0,0,0,1,0,0,0,1,0,0,0,1132,1132,1132,1132,0.05
5.66,1,13.4573,-26.0868,0,3.93793,14.9764,1,0,0,0,1,0,0,0,1,0,0,0,1134,1134,1134,1134,0.05
5.67,1,13.4967,-25.9363,0,3.93101,15.1223,1,0,0,0,1,0,0,0,1,0,0,0,1136,1136,1136,1136,0.05
5.68,1,13.536,-25.7844,0,3.9238,15.2673,1,0,0,0,1,0,0,0,1,0,0,0,1138,1138,1138,1138,0.05
5.69,1,13.5752,-25.631,0,3.9163,15.4114,1,0,0,0,1,0,0,0,1,0,0,0,1140,1140,1140,1140,0.05
5.7,1,13.6143,-25.4762,0,3.90853,15.5547,1,0,0,0,1,0,0,0,1,0,0,0,1142,1142,1142,1142,0.05
5.71,1,13.6533,-25.3199,0,3.90047,15.6971,1,0,0,0,1,0,0,0,1,0,0,0,1144,1144,1144,1144,0.05
5.72,1,13.6923,-25.1622,0,3.89214,15.8386,1,0,0,0,1,0,0,0,1,0,0,0,1146,1146,1146,1146,0.05
5.73,1,13.7312,-25.0031,0,3.88352,15.9791,1,0,0,0,1,0,0,0,1,0,0,0,1148,1148,1148,1148,0.05
5.74,1,13.77,-24.8426,0,3.87464,16.1187,1,0,0,0,1,0,0,0,1,0,0,0,1150,1150,1150,1150,0.05
5.75,1,13.8087,-24.6808,0,3.86547,16.2572,1,0,0,0,1,0,0,0,1,0,0,0,1152,1152,1152,1152,0.05
5.76,1,13.8473,-24.5175,0,3.85604,16.3948,1,0,0,0,1,0,0,0,1,0,0,0,1154,1154,1154,1154,0.05
5.77,1,13.8858,-24.3529,0,3.84635,16.5314,1,0,0,0,1,0,0,0,1,0,0,0,1156,1156,1156,1156,0.05
5.78,1,13.9242,-24.1869,0,3.83638,16.667,1,0,0,0,1,0,0,0,1,0,0,0,1158,1158,1158,1158,0.05
5.79,1,13.9625,-24.0195,0,3.82616,16.8015,1,0,0,0,1,0,0,0,1,0,0,0,1160,1160,1160,1160,0.05
5.8,1,14.0007,-23.8508,0,3.81567,16.935,1,0,0,0,1,0,0,0,1,0,0,0,1162,1162,1162,1162,0.05
5.81,1,14.0388,-23.6808,0,3.80494,17.0674,1,0,0,0,1,0,0,0,1,0,0,0,1164,1164,1164,1164,0.05
5.82,1,14.0768,-23.5095,0,3.79394,17.1987,1,0,0,0,1,0,0,0,1,0,0,0,1166,1166,1166,1166,0.05
5.83,1,14.1147,-23.3369,0,3.7827,17.3289,1,0,0,0,1,0,0,0,1,0,0,0,1168,1168,1168,1168,0.05
5.84,1,14.1525,-23.1629,0,3.77122,17.458,1,0,0,0,1,0,0,0,1,0,0,0,1170,1170,1170,1170,0.05
5.85,1,14.1901,-22.9877,0,3.75949,17.5859,1,0,0,0,1,0,0,0,1,0,0,0,1172,1172,1172,1172,0.05
5.86,1,14.2277,-22.8112,0,3.74752,17.7128,1,0,0,0,1,0,0,0,1,0,0,0,1174,1174,1174,1174,0.05
5.87,1,14.2651,-22.6335,0,3.73533,17.8385,1,0,0,0,1,0,0,0,1,0,0,0,1176,1176,1176,1176,0.05
5.88,1,14.3024,-22.4544,0,3.7229,17.9631,1,0,0,0,1,0,0,0,1,0,0,0,1178,1178,1178,1178,0.05
5.89,1,14.3395,-22.2742,0,3.71024,18.0865,1,0,0,0,1,0,0,0,1,0,0,0,1180,1180,1180,1180,0.05
5.9,1,14.3766,-22.0927,0,3.69737,18.2087,1,0,0,0,1,0,0,0,1,0,0,0,1182,1182,1182,1182,0.05
5.91,1,14.4135,-21.91,0,3.68427,18.3298,1,0,0,0,1,0,0,0,1,0,0,0,1184,1184,1184,1184,0.05
5.92,1,14.4502,-21.7261,0,3.67097,18.4497,1,0,0,0,1,0,0,0,1,0,0,0,1186,1186,1186,1186,0.05
5.93,1,14.4869,-21.541,0,3.65745,18.5684,1,0,0,0,1,0,0,0,1,0,0,0,1188,1188,1188,1188,0.05
5.94,1,14.5234,-21.3548,0,3.64373,18.6859,1,0,0,0,1,0,0,0,1,0,0,0,1190,1190,1190,1190,0.05
5.95,1,14.5598,-21.1673,0,3.62982,18.8023,1,0,0,0,1,0,0,0,1,0,0,0,1192,1192,1192,1192,0.05
5.96,1,14.596,-20.9787,0,3.61571,18.9174,1,0,0,0,1,0,0,0,1,0,0,0,1194,1194,1194,1194,0.05
5.97,1,14.6321,-20.789,0,3.60141,19.0314,1,0,0,0,1,0,0,0,1,0,0,0,1196,1196,1196,1196,0.05
5.98,1,14.668,-20.5981,0,3.58692,19.1442,1,0,0,0,1,0,0,0,1,0,0,0,1198,1198,1198,1198,0.05
5.99,1,14.7038,-20.4061,0,3.57226,19.2557,1,0,0,0,1,0,0,0,1,0,0,0,1200,1200,1200,1200,0.05
6,1,14.7395,-20.213,0,3.55742,19.3661,1,0,0,0,1,0,0,0,1,0,0,0,1202,1202,1202,1202,0.05
6.01,1,14.775,-20.0188,0,3.5424,19.4753,1,0,0,0,1,0,0,0,1,0,0,0,1204,1204,1204,1204,0.05
6.02,1,14.8103,-19.8235,0,3.52723,19.5833,1,0,0,0,1,0,0,0,1,0,0,0,1206,1206,1206,1206,0.05
6.03,1,14.8455,-19.6271,0,3.51189,19.6901,1,0,0,0,1,0,0,0,1,0,0,0,1208,1208,1208,1208,0.05
6.04,1,14.8805,-19.4297,0,3.4964,19.7958,1,0,0,0,1,0,0,0,1,0,0,0,1210,1210,1210,1210,0.05
6.05,1,14.9154,-19.2312,0,3.48076,19.9002,1,0,0,0,1,0,0,0,1,0,0,0,1212,1212,1212,1212,0.05
6.06,1,14.9502,-19.0317,0,3.46498,20.0035,1,0,0,0,1,0,0,0,1,0,0,0,1214,1214,1214,1214,0.05
6.07,1,14.9847,-18.8311,0,3.44905,20.1056,1,0,0,0,1,0,0,0,1,0,0,0,1216,1216,1216,1216,0.05
6.08,1,15.0191,-18.6296,0,3.43299,20.2065,1,0,0,0,1,0,0,0,1,0,0,0,1218,1218,1218,1218,0.05
6.09,1,15.0534,-18.427,0,3.4168,20.3062,1,0,0,0,1,0,0,0,1,0,0,0,1220,1220,1220,1220,0.05
6.1,1,15.0875,-18.2235,0,3.40049,20.4048,1,0,0,0,1,0,0,0,1,0,0,0,1222,1222,1222,1222,0.05
6.11,1,15.1214,-18.0189,0,3.38406,20.5023,1,0,0,0,1,0,0,0,1,0,0,0,1224,1224,1224,1224,0.05
6.12,1,15.1552,-17.8134,0,3.36751,20.5986,1,0,0,0,1,0,0,0,1,0,0,0,1226,1226,1226,1226,0.05
6.13,1,15.1888,-17.607,0,3.35085,20.6938,1,0,0,0,1,0,0,0,1,0,0,0,1228,1228,1228,1228,0.05
6.14,1,15.2222,-17.3995,0,3.33409,20.7878,1,0,0,0,1,0,0,0,1,0,0,0,1230,1230,1230,1230,0.05
6.15,1,15.2554,-17.1912,0,3.31723,20.8808,1,0,0,0,1,0,0,0,1,0,0,0,1232,1232,1232,1232,0.05
6.16,1,15.2885,-16.9819,0,3.30027,20.9726,1,0,0,0,1,0,0,0,1,0,0,0,1234,1234,1234,1234,0.05
6.17,1,15.3214,-16.7718,0,3.28323,21.0633,1,0,0,0,1,0,0,0,1,0,0,0,1236,1236,1236,1236,0.05
6.18,1,15.3542,-16.5607,0,3.2661,21.1529,1,0,0,0,1,0,0,0,1,0,0,0,1238,1238,1238,1238,0.05
6.19,1,15.3868,-16.3487,0,3.24889,21.2415,1,0,0,0,1,0,0,0,1,0,0,0,1240,1240,1240,1240,0.05
6.2,1,15.4192,-16.1358,0,3.2316,21.3289,1,0,0,0,1,0,0,0,1,0,0,0,1242,1242,1242,1242,0.05
6.21,1,15.4514,-15.9221,0,3.21424,21.4153,1,0,0,0,1,0,0,0,1,0,0,0,1244,1244,1244,1244,0.05
6.22,1,15.4834,-15.7075,0,3.19682,21.5007,1,0,0,0,1,0,0,0,1,0,0,0,1246,1246,1246,1246,0.05
6.23,1,15.5153,-15.4921,0,3.17934,21.585,1,0,0,0,1,0,0,0,1,0,0,0,1248,1248,1248,1248,0.05
6.24,1,15.547,-15.2758,0,3.1618,21.6683,1,0,0,0,1,0,0,0,1,0,0,0,1250,1250,1250,1250,0.05
6.25,1,15.5786,-15.0587,0,3.14421,21.7506,1,0,0,0,1,0,0,0,1,0,0,0,1252,1252,1252,1252,0.05
6.26,1,15.6099,-14.8408,0,3.12657,21.8319,1,0,0,0,1,0,0,0,1,0,0,0,1254,1254,1254,1254,0.05
6.27,1,15.6411,-14.6221,0,3.10888,21.9122,1,0,0,0,1,0,0,0,1,0,0,0,1256,1256,1256,1256,0.05
6.28,1,15.6721,-14.4026,0,3.09116,21.9915,1,0,0,0,1,0,0,0,1,0,0,0,1258,1258,1258,1258,0.05
6.29,1,15.7029,-14.1823,0,3.0734,22.0699,1,0,0,0,1,0,0,0,1,0,0,0,1260,1260,1260,1260,0.05
6.3,1,15.7336,-13.9612,0,3.05562,22.1473,1,0,0,0,1,0,0,0,1,0,0,0,1262,1262,1262,1262,0.05
6.31,1,15.764,-13.7393,0,3.0378,22.2237,1,0,0,0,1,0,0,0,1,0,0,0,1264,1264,1264,1264,0.05
6.32,1,15.7943,-13.5167,0,3.01997,22.2993,1,0,0,0,1,0,0,0,1,0,0,0,1266,1266,1266,1266,0.05
6.33,1,15.8244,-13.2934,0,3.00211,22.3739,1,0,0,0,1,0,0,0,1,0,0,0,1268,1268,1268,1268,0.05
6.34,1,15.8544,-13.0693,0,2.98424,22.4476,1,0,0,0,1,0,0,0,1,0,0,0,1270,1270,1270,1270,0.05
6.35,1,15.8841,-12.8444,0,2.96637,22.5204,1,0,0,0,1,0,0,0,1,0,0,0,1272,1272,1272,1272,0.05
6.36,1,15.9137,-12.6188,0,2.94848,22.5924,1,0,0,0,1,0,0,0,1,0,0,0,1274,1274,1274,1274,0.05
6.37,1,15.9431,-12.3926,0,2.93059,22.6635,1,0,0,0,1,0,0,0,1,0,0,0,1276,1276,1276,1276,0.05
6.38,1,15.9723,-12.1656,0,2.9127,22.7337,1,0,0,0,1,0,0,0,1,0,0,0,1278,1278,1278,1278,0.05
6.39,1,16.0013,-11.9379,0,2.89482,22.8032,1,0,0,0,1,0,0,0,1,0,0,0,1280,1280,1280,1280,0.05
6.4,1,16.0302,-11.7095,0,2.87694,22.8718,1,0,0,0,1,0,0,0,1,0,0,0,1282,1282,1282,1282,0.05
6.41,1,16.0589,-11.4805,0,2.85908,22.9395,1,0,0,0,1,0,0,0,1,0,0,0,1284,1284,1284,1284,0.05
6.42,1,16.0874,-11.2507,0,2.84122,23.0065,1,0,0,0,1,0,0,0,1,0,0,0,1286,1286,1286,1286,0.05
6.43,1,16.1157,-11.0203,0,2.82339,23.0727,1,0,0,0,1,0,0,0,1,0,0,0,1288,1288,1288,1288,0.05
6.44,1,16.1438,-10.7893,0,2.80558,23.1382,1,0,0,0,1,0,0,0,1,0,0,0,1290,1290,1290,1290,0.05
6.45,1,16.1718,-10.5576,0,2.78779,23.2029,1,0,0,0,1,0,0,0,1,0,0,0,1292,1292,1292,1292,0.05
6.46,1,16.1996,-10.3252,0,2.77002,23.2668,1,0,0,0,1,0,0,0,1,0,0,0,1294,1294,1294,1294,0.05
6.47,1,16.2272,-10.0922,0,2.75229,23.3301,1,0,0,0,1,0,0,0,1,0,0,0,1296,1296,1296,1296,0.05
6.48,1,16.2546,-9.85863,0,2.73459,23.3926,1,0,0,0,1,0,0,0,1,0,0,0,1298,1298,1298,1298,0.05
6.49,1,16.2819,-9.62439,0,2.71692,23.4544,1,0,0,0,1,0,0,0,1,0,0,0,1300,1300,1300,1300,0.05
6.5,1,16.309,-9.38954,0,2.6993,23.5155,1,0,0,0,1,0,0,0,1,0,0,0,1302,1302,1302,1302,0.05
6.51,1,16.3359,-9.15408,0,2.68171,23.5759,1,0,0,0,1,0,0,0,1,0,0,0,1304,1304,1304,1304,0.05
6.52,1,16.3626,-8.91802,0,2.66417,23.6357,1,0,0,0,1,0,0,0,1,0,0,0,1306,1306,1306,1306,0.05
6.53,1,16.3892,-8.68137,0,2.64667,23.6948,1,0,0,0,1,0,0,0,1,0,0,0,1308,1308,1308,1308,0.05
6.54,1,16.4156,-8.44413,0,2.62922,23.7533,1,0,0,0,1,0,0,0,1,0,0,0,1310,1310,1310,1310,0.05
6.55,1,16.4418,-8.20631,0,2.61182,23.8112,1,0,0,0,1,0,0,0,1,0,0,0,1312,1312,1312,1312,0.05
6.56,1,16.4678,-7.96791,0,2.59447,23.8685,1,0,0,0,1,0,0,0,1,0,0,0,1314,1314,1314,1314,0.05
6.57,1,16.4937,-7.72894,0,2.57718,23.9251,1,0,0,0,1,0,0,0,1,0,0,0,1316,1316,1316,1316,0.05
6.58,1,16.5193,-7.48941,0,2.55994,23.9812,1,0,0,0,1,0,0,0,1,0,0,0,1318,1318,1318,1318,0.05
6.59,1,16.5448,-7.24932,0,2.54277,24.0367,1,0,0,0,1,0,0,0,1,0,0,0,1320,1320,1320,1320,0.05
6.6,1,16.5702,-7.00868,0,2.52565,24.0916,1,0,0,0,1,0,0,0,1,0,0,0,1322,1322,1322,1322,0.05
6.61,1,16.5954,-6.76749,0,2.5086,24.146,1,0,0,0,1,0,0,0,1,0,0,0,1324,1324,1324,1324,0.05
6.62,1,16.6204,-6.52576,0,2.49162,24.1998,1,0,0,0,1,0,0,0,1,0,0,0,1326,1326,1326,1326,0.05
6.63,1,16.6452,-6.28349,0,2.4747,24.2531,1,0,0,0,1,0,0,0,1,0,0,0,1328,1328,1328,1328,0.05
6.64,1,16.6699,-6.0407,0,2.45784,24.3058,1,0,0,0,1,0,0,0,1,0,0,0,1330,1330,1330,1330,0.05
6.65,1,16.6944,-5.79738,0,2.44106,24.3581,1,0,0,0,1,0,0,0,1,0,0,0,1332,1332,1332,1332,0.05
6.66,1,16.7187,-5.55354,0,2.42435,24.4099,1,0,0,0,1,0,0,0,1,0,0,0,1334,1334,1334,1334,0.05
6.67,1,16.7428,-5.30918,0,2.40771,24.4611,1,0,0,0,1,0,0,0,1,0,0,0,1336,1336,1336,1336,0.05
6.68,1,16.7668,-5.06432,0,2.39115,24.5119,1,0,0,0,1,0,0,0,1,0,0,0,1338,1338,1338,1338,0.05
6.69,1,16.7907,-4.81895,0,2.37467,24.5623,1,0,0,0,1,0,0,0,1,0,0,0,1340,1340,1340,1340,0.05
